v_c0,c0,v_t0,t0,v_ref,pbttt_ref,v,f4tcnq_ref,v,annealled @275 C
999.92296,-3.93593726058951E-4,1000.55367,0.00235074675064651,766.572660988185,-4.07804606496355E-5,1000.55366833673,-7.58473932508007E-4,1504.32050252913,0.137383378943891
1001.71922,0.00120995331078398,1002.34992,0.00482022956672703,768.416133395023,0.00224514222314046,1002.34992195792,0.00187611910858662,1508.01767864288,0.139571724387974
1003.51507,-0.00118860335884438,1004.14578,0.00365560340707404,770.259191868818,0.0017833262420979,1004.14577699204,-2.1906701914743E-6,1511.71332654821,0.130624773599672
1005.31053,0.0010363929256198,1005.94123,0.00469715327958003,772.101836527856,0.00218468184500959,1005.94123354983,0.00113982338815086,1515.40744718616,0.108327131750893
1007.10559,-0.00188689402831721,1007.73629,0.00389018205680007,773.944067490347,0.00138555316277442,1007.73629174196,1.86751660476673E-4,1519.10004149671,0.0801245842338733
1008.90025,-0.00349200550129365,1009.53095,0.00111409357828029,775.785884874445,3.7602831761123E-4,1009.53095167909,-5.7561138142719E-4,1522.79111041882,0.059536614287529
1010.69451,-0.00148096886450005,1011.32521,0.00428834572966102,777.627288798258,0.00334489244143109,1011.32521347177,7.81076967592564E-4,1526.48065489043,0.052198428127112
1012.48837,-0.00214806283695769,1013.11908,0.00364299609638392,779.468279379827,0.00185374393773055,1013.11907723055,2.44937676742955E-4,1530.16867584848,0.0532554154877896
1014.28184,-0.00398020160060222,1014.91254,1.99133505736585E-4,781.308856737135,0.00185605545222249,1014.91254306587,-0.00117023101966159,1533.85517422884,0.0554807854047076
1016.07491,-0.00120737659244644,1016.70561,0.00238588187879931,783.14902098811,0.00298620530112683,1016.70561108817,-5.88308049095496E-5,1537.5401509664,0.0565817456115844
1017.86758,6.52461893326621E-5,1018.49828,0.00373321070484684,784.988772250627,0.00276703024914313,1018.49828140782,0.00169960095636794,1541.22360699502,0.0558840122815868
1019.65985,-0.00252371156030878,1020.29055,0.00188530964123417,786.828110642496,0.00147549589634025,1020.29055413513,6.11963506338589E-4,1544.90554324753,0.0521091953264778
1021.45173,-0.00136740920633854,1022.08243,0.00376576236769428,788.667036281472,0.00150010892034496,1022.08242938034,9.32841041759508E-4,1548.58596065574,0.0476287413923632
1023.2432,-0.00304080371525974,1023.87391,6.86788416774957E-4,790.505549285253,0.00196855563498238,1023.87390725369,6.06317574861805E-4,1552.26486015051,0.0450856467964239
1025.03428,-1.74848744332945E-5,1025.66499,0.00542527714124063,792.343649771478,0.00296301906185157,1025.66498786532,9.70924606908754E-4,1555.9422426616,0.0426330218316884
1026.82497,-7.65929525833212E-4,1027.45567,0.00678056304042865,794.181337857729,0.00306113622446033,1027.45567132533,0.00127745052851178,1559.61810911781,0.0414969401616141
1028.61525,-5.14331385303595E-4,1029.24596,0.00449863980551673,796.018613661539,0.00275859814255688,1029.24595774378,2.44421145903423E-4,1563.2924604469,0.043145874130307
1030.40514,-0.00335654373726307,1031.03585,0.0026985845193592,797.855477300369,6.31100292285897E-4,1031.03584723066,-8.61369490877794E-4,1566.96529757569,0.0455579752966927
1032.19464,-0.00129415678502853,1032.82534,0.00432358419642603,799.69192889163,7.06943079727721E-4,1032.82533989591,8.06927347744553E-4,1570.63662142989,0.0493585444720429
1033.98373,0.00190502308233489,1034.61444,0.00757348021194749,801.52796855268,0.00409398965559806,1034.61443584944,0.00121654562592976,1574.30643293429,0.0539116797993269
1035.77243,-0.00155155254181761,1036.40314,0.00402162877153641,803.363596400812,4.92084087097814E-4,1036.40313520108,-7.13819098250056E-4,1577.97473301264,0.0634854623538138
1037.56073,0.00244291303529598,1038.19144,0.00619070624191053,805.198812553267,0.00101286533196638,1038.19143806061,5.09758079364642E-4,1581.6415225877,0.0724038051504764
1039.34864,0.00279307065223643,1039.97934,0.00832206511882649,807.033617127222,0.0015898519577644,1039.97934453777,4.54101796200226E-4,1585.30680258122,0.0769460000577589
1041.13615,0.002424047776039,1041.76685,0.0102984160774213,808.868010239803,0.0013151388638721,1041.76685474225,0.00120119285448512,1588.97057391397,0.0765728895024821
1042.92326,0.00207821536487942,1043.55397,0.0072731782048533,810.701992008083,1.47309875264631E-4,1043.55396878367,1.149926442349E-4,1592.6328375057,0.0760723954540304
1044.70998,-4.66570070404227E-5,1045.34069,0.00566481604435293,812.535562549065,-0.00224625350691711,1045.34068677162,-7.84930750960475E-4,1596.29359427517,0.0786916003799223
1046.4963,0.00220502671734826,1047.12701,0.00817770107756338,814.368721979706,-5.57386366086605E-5,1047.12700881562,0.00150420860618712,1599.95284514016,0.092144792516946
1048.28223,0.00362157762340985,1048.91294,0.00865481545015591,816.2014704169,-0.00181079046574965,1048.91293502514,0.00119298818118194,1603.61059101745,0.116672942660052
1050.06776,0.00269359091927648,1050.69847,0.00944421910885948,818.033807977488,8.05628256617582E-5,1050.69846550962,8.78960942876998E-4,1607.26683282282,0.143631203429307
1051.8529,4.88380150618389E-4,1052.4836,0.00764034029405002,819.865734778245,-2.03787666067821E-4,1052.48360037841,4.70233014851444E-4,1610.92157147107,0.156523945401834
1053.63764,0.00438842740579219,1054.26834,0.0102838453330991,821.697250935908,0.00221153418323811,1054.26833974082,0.00196650481477336,1614.57480787601,0.155263222885235
1055.42198,0.00183149458406014,1056.05268,0.00779410814902461,823.528356567131,6.74169055613971E-4,1056.05268370614,4.55302791984755E-4,1618.22654295046,0.145072684208719
1057.20593,0.00654449647472722,1057.83663,0.0130732644925945,825.359051788532,0.0021749171142186,1057.83663238358,0.00200159618192205,1621.87677760627,0.136007480351287
1058.98948,0.00405142945750416,1059.62019,0.0127888766317813,827.189336716666,0.00188822943997233,1059.62018588228,0.00113193981224664,1625.52551275428,0.128987270258219
1060.77264,0.00476453625741784,1061.40334,0.0125028353531726,829.019211468027,9.33617006385706E-4,1061.40334431136,8.55427195549287E-4,1629.17274930435,0.193701161784115
1062.5554,0.00733370849125319,1063.18611,0.0145809748447983,830.848676159056,5.45130824787754E-4,1063.18610777988,0.00149073779034688,1632.8184881654,0.391293493096716
1064.33777,0.00673443742646575,1064.96848,0.0150686297558367,832.677730906136,-1.38541837972467E-4,1064.96847639685,3.06908697568566E-4,1636.46273024533,0.673174138423823
1066.11975,0.00993131665245637,1066.75045,0.0197413951229342,834.506375825587,-3.59627876620461E-4,1066.75045027122,0.00161617244504969,1640.10547645107,0.913162507792034
1067.90133,0.00998404735272099,1068.53203,0.0188046306032133,836.33461103369,-0.00101761996450242,1068.53202951189,2.6102370358013E-4,1643.74672768857,1
1069.68251,0.0120820482334065,1070.31321,0.0191296305386267,838.162436646648,-9.14705670731531E-4,1070.31321422771,6.28259808926064E-4,1647.38648486283,0.895009052795328
1071.4633,0.0129797584970738,1072.094,0.022136680815445,839.989852780618,-9.09609232331007E-4,1072.09400452748,-3.16744679913647E-4,1651.02474887784,0.654008211911429
1073.2437,0.0166624411553453,1073.8744,0.0244583894160593,841.816859551708,-0.00185652499094643,1073.87440051993,8.55765849225779E-4,1654.66152063664,0.396172276863095
1075.0237,0.0192179935922536,1075.6544,0.0289544457562707,843.643457075947,6.87001981825002E-4,1075.65440231379,0.00243958473913239,1658.29680104129,0.240573742171466
1076.80331,0.0195527829248238,1077.43401,0.0284535635028689,845.46964546933,-0.00164689364530058,1077.43401001768,2.46541881451571E-4,1661.93059099291,0.171025974889966
1078.58252,0.0242324715284127,1079.21322,0.03402868163182,847.29542484779,3.70317860956801E-4,1079.21322374019,0.00177187362169124,1665.5628913916,0.134921563221912
1080.36134,0.0217717055160638,1080.99204,0.0339325767224609,849.120795327185,-0.00312600998221886,1080.99204358986,-2.33511072026E-4,1669.19370313652,0.110633136987654
1082.13977,0.026300287994287,1082.77047,0.0367745952355733,850.945757023339,-0.00252748966595193,1082.77046967518,-7.95515642489202E-4,1672.82302712589,0.0994480457554107
1083.9178,0.0306754637057719,1084.5485,0.0428872808252622,852.770310052015,-0.00178476882557311,1084.54850210459,9.44711645147455E-4,1676.45086425692,0.0944748003111908
1085.69544,0.0335116943901621,1086.32614,0.0461506108603714,854.594454528912,-0.00228332447390227,1086.32614098649,-5.41262267796917E-5,1680.07721542587,0.0895651862803595
1087.47268,0.0416310258973997,1088.10339,0.053424409096898,856.41819056967,-6.02498756423846E-4,1088.10338642919,0.00118452403213512,1683.70208152807,0.0825886121731319
1089.24953,0.0512639033509762,1089.88024,0.0640855437031908,858.241518289892,-0.00144682970411118,1089.88023854098,0.00154796867007701,1687.32546345785,0.0763675253502002
1091.02599,0.0706821447683185,1091.6567,0.0841346812132986,860.064437805098,-0.00222591009395365,1091.65669743009,5.99148970904762E-4,1690.9473621086,0.067512653078397
1092.80206,0.0983705477412993,1093.43276,0.118663728405459,861.886949230778,-0.00194188624622974,1093.43276320471,5.35771164260526E-4,1694.56777837277,0.0604884811052913
1094.57773,0.144880221708208,1095.20844,0.16647819426109,863.709052682342,-0.00318063667347838,1095.20843597296,1.4626771454095E-4,1698.18671314182,0.0541641038464667
1096.35301,0.197347544548469,1096.98372,0.215409337160307,865.530748275157,-0.00167572209064859,1096.98371584291,0.00217139541503586,1701.80416730627,0.0514749526324059
1098.1279,0.232117689769554,1098.7586,0.243397463553763,867.352036124531,-0.00133896250354499,1098.7586029226,0.0023458206838488,1705.42014175568,0.0487984211123721
1099.90239,0.226610414451341,1100.5331,0.225948738881411,869.172916345719,-0.00286859722587573,1100.53309732,0.00199086939349735,1709.03463737869,0.0479071690480716
1101.67649,0.190184911749698,1102.3072,0.187885097797079,870.993389053911,-0.0018066404512138,1102.30719914303,0.0037007497909006,1712.64765506295,0.0463600548935573
1103.4502,0.149332606944164,1104.08091,0.154476551177156,872.813454364252,-0.0021341538223622,1104.08090849956,0.00386585400186627,1716.25919569518,0.0475303580566179
1105.22352,0.130580079114456,1105.85423,0.138216530561103,874.633112391818,4.17890807203775E-4,1105.85422549742,0.00445522530580606,1719.86926016115,0.0514116631071419
1106.99645,0.123167412611288,1107.62715,0.13587901115282,876.452363251638,-5.41520228803174E-5,1107.62715024437,0.00473903740869268,1723.47784934567,0.0557858401120363
1108.76898,0.118663400982926,1109.39968,0.130154775406444,878.271207058683,-0.00117083477898176,1109.39968284814,0.00445323219038351,1727.08496413264,0.0588513498185618
1110.54112,0.106453713166156,1111.17182,0.118197361248537,880.089643927872,-0.00227662864947488,1111.17182341639,0.0039538005094883,1730.69060540498,0.0600034424111979
1112.31287,0.0889183166483152,1112.94357,0.0990411726865714,881.907673974054,-0.00248368985516074,1112.94357205674,0.00439231501858224,1734.29477404467,0.0564900290942771
1114.08422,0.071956424011886,1114.71493,0.0827009613074401,883.725297312037,-0.00430930254619362,1114.71492887677,0.0040753778108866,1737.89747093278,0.0527562186031063
1115.85519,0.0612668159629542,1116.48589,0.070465256266841,885.542514056568,-0.00258494638653918,1116.48589398396,0.00351647483721325,1741.49869694941,0.0501361790679678
1117.62576,0.0474164947704121,1118.25647,0.056386403738791,887.359324322338,-0.00554647515270334,1118.25646748582,0.00159772392878233,1745.09845297373,0.0515099559430895
1119.39595,0.0394114591265753,1120.02665,0.0491013415935331,889.175728223974,-0.00273907247267389,1120.02664948972,0.00354358892843195,1748.69673988397,0.0521908563106956
1121.16574,0.0306934087084797,1121.79644,0.0376318923625015,890.991725876057,-0.00507765527169111,1121.79644010305,9.66455593988324E-4,1752.29355855744,0.0498550565293914
1122.93514,0.0242506005824304,1123.56584,0.0329684274705033,892.807317393113,-0.0038733886088222,1123.56583943312,0.00123965094538446,1755.88890987049,0.048773423057112
1124.70414,0.0197353618241693,1125.33485,0.0302441116367028,894.622502889602,-0.00429091059430625,1125.33484758719,0.00138102881089947,1759.48279469855,0.0507470728142066
1126.47276,0.0178930082128296,1127.10346,0.0298495648152693,896.437282479945,-0.00258859289504771,1127.10346467245,0.00221806207564155,1763.07521391612,0.0508821689012608
1128.24099,0.014748399558829,1128.87169,0.0272396448251898,898.251656278489,-0.00500658177012201,1128.87169079609,0.0012018464879427,1766.66616839676,0.0517350490512927
1130.00882,0.0153329465188305,1130.63953,0.0266515447830793,900.065624399533,-0.00281850983024756,1130.63952606521,0.00201768420280948,1770.2556590131,0.0511864091104096
1131.77627,0.0102718115756311,1132.40697,0.0228598444237193,901.879186957319,-0.00464073463823997,1132.40697058685,0.00118806509002834,1773.84368663686,0.049555683198258
1133.54332,0.0126123000570099,1134.17402,0.0230023483699626,903.692344066041,-0.00319513613038575,1134.17402446805,0.001576283641858,1777.43025213881,0.0470731430225823
1135.30998,0.00945867288882795,1135.94069,0.0216877778839869,905.505095839825,-0.00379777739149634,1135.94068781574,9.36006957049541E-4,1781.0153563888,0.0440647286329373
1137.07626,0.00799620118096523,1137.70696,0.0193385812125236,907.317442392746,-0.00249930580943086,1137.70696073685,-7.56014122856741E-4,1784.59900025578,0.0443519347690328
1138.84214,0.00654550875693126,1139.47284,0.0195789468245336,909.129383838831,-0.00321283609720889,1139.47284333821,-0.00177211954357721,1788.18118460772,0.0444868900786236
1140.60763,0.00991769685552938,1141.23834,0.0220108143857682,910.940920292036,-0.00133089755981016,1141.23833572666,2.08335981655675E-5,1791.76191031172,0.0449693445007135
1142.37273,0.0102742042426588,1143.00344,0.0222811481953203,912.752051866275,9.47071119531531E-5,1143.00343800893,8.28711560737187E-4,1795.34117823395,0.0455951304914575
1144.13745,0.0103148795821299,1144.76815,0.0218699638573204,914.562778675401,-8.24308249262773E-4,1144.76815029172,-9.30019529421118E-4,1798.91898923963,0.0457787847477997
1145.90177,0.0126370549581812,1146.53247,0.0262295098907969,916.373100833212,9.71860951249712E-4,1146.53247268172,-3.00976242024425E-4,1802.49534419308,0.0436218427335539
1147.6657,0.0141697422407419,1148.29641,0.0275595811686047,918.183018453456,0.00302740716616548,1148.2964052855,-7.82662705644314E-4,1806.07024395773,0.0403924856569887
1149.42924,0.0133820946603494,1150.05995,0.0262365369164275,919.992531649811,0.00139491865926009,1150.05994820964,-0.00129231905404441,1809.64368939604,0.0384588418382898
1151.1924,0.0150371760639431,1151.8231,0.0282638338108438,921.801640535911,0.00246208380643626,1151.82310156061,2.34382045684288E-4,1813.21568136961,0.0385595278911126
1152.95516,0.0128669350441516,1153.58587,0.0256083414927779,923.610345225335,2.34596840902721E-6,1153.58586544491,-3.63935731693769E-4,1816.78622073907,0.0382162521025114
1154.71754,0.0151682205965379,1155.34824,0.0281330071277808,925.418645831604,6.72594078649302E-4,1155.34823996892,9.59723573318744E-4,1820.35530836418,0.0382931115696792
1156.47952,0.0133221859590016,1157.11023,0.0267828881592035,927.226542468182,8.73185125242497E-5,1157.11022523899,0.0011275874508812,1823.92294510376,0.0384790534597992
1158.24112,0.0127277922539246,1158.87182,0.026845408019593,929.034035248482,-7.87428743327773E-5,1158.87182136142,7.65844964209031E-4,1827.48913181575,0.0417855339612759
1160.00232,0.0139956297016482,1160.63303,0.0291009799083903,930.841124285851,4.8222077213329E-5,1160.63302844248,0.0011409886785096,1831.05386935715,0.0434955050158205
1161.76314,0.0132547311539511,1162.39385,0.0260664415607231,932.647809693597,-0.00138771711698097,1162.39384658837,-9.56067879196206E-5,1834.61715858408,0.0449906923974619
1163.52357,0.0171552385373995,1164.15428,0.0318632210128734,934.454091584964,0.00261977108785239,1164.15427590524,0.00217580926229433,1838.17900035173,0.0435633496975738
1165.28361,0.0124663473683193,1165.91432,0.0263137308597514,936.259970073139,-6.19270309952484E-4,1165.9143164992,-0.00142924155262907,1841.73939551439,0.0395796416119518
1167.04326,0.0143701741171404,1167.67397,0.0285257971928066,938.065445271255,-2.25516530292146E-4,1167.67396847629,-0.00117813853224901,1845.29834492544,0.0390289654256182
1168.80253,0.0160444888826107,1169.43323,0.0299936188406958,939.870517292395,0.001327752503492,1169.43323194252,-7.92945120367673E-4,1848.85584943738,0.0422914454281794
1170.5614,0.0149515922048749,1171.19211,0.0316422830599596,941.675186249578,0.00215807486130269,1171.19210700386,-0.00191668457222227,1852.41190990177,0.0445569168110575
1172.31989,0.0167210614975243,1172.95059,0.0315822433262632,943.479452255778,0.00447923606739704,1172.95059376619,-0.00102230628160166,1855.96652716931,0.0479281147234966
1174.07799,0.0177834976834842,1174.70869,0.0324240396613594,945.283315423906,0.00530867622324455,1174.70869233538,-0.00109791436296891,1859.51970208979,0.0486575833159237
1175.8357,0.0167436998086327,1176.4664,0.0332909472792235,947.086775866824,0.0038329687816986,1176.46640281724,-0.00205499685142229,1863.07143551206,0.0506169542160317
1177.59302,0.0220650833039235,1178.22373,0.0390061925663369,948.889833697336,0.00815595651744319,1178.22372531751,9.16674115804353E-4,1866.62172828412,0.0521391306484848
1179.34996,0.0217079317372097,1179.98066,0.0364967177073295,950.692489028184,0.00792506669547954,1179.9806599419,-7.49538889640494E-4,1870.17058125304,0.0542235722691567
1181.1065,0.0239959655952887,1181.73721,0.0411093400021184,952.494741972064,0.00971953500302366,1181.73720679607,-5.2806877518945E-5,1873.71799526504,0.0561376429926973
1182.86266,0.022405762278408,1183.49337,0.039153450088742,954.296592641628,0.0105891561089589,1183.49336598563,-9.2434457802834E-4,1877.26397116539,0.0555651714383927
1184.61843,0.0235051007519876,1185.24914,0.0400515659674948,956.098041149443,0.0128583729348486,1185.24913761612,5.22806665585427E-4,1880.8085097985,0.0538048900379189
1186.37382,0.0218448659117189,1187.00452,0.042827861123239,957.899087608052,0.0154167346139124,1187.00452179307,8.49562546306634E-4,1884.35161200788,0.0548715005437628
1188.12881,0.0226369307235471,1188.75952,0.0399307631298165,959.699732129926,0.0161636993133769,1188.75951862192,0.00132715382622774,1887.89327863614,0.0533654833529844
1189.88342,0.0223681237855489,1190.51413,0.0409775832715455,961.499974827482,0.0159696388955758,1190.51412820809,0.00450242626213773,1891.43351052503,0.0508973024785602
1191.63765,0.0218698048642,1192.26835,0.0396344913285987,963.299815813085,0.0142126768104624,1192.26835065692,0.0121025154249708,1894.97230851536,0.0491607320251113
1193.39148,0.0183797319016595,1194.02219,0.0357142377356443,965.09925519905,0.0078060642229278,1194.02218607374,0.0180591672942224,1898.50967344711,0.0479958387388528
1195.14493,0.0232617849204001,1195.77563,0.040977376594321,966.898293097639,0.0113552246517946,1195.77563456381,0.015187545089367,1902.04560615932,0.0483764909439468
1196.89799,0.0185526481072393,1197.5287,0.0346274255509886,968.696929621041,0.00860458844515023,1197.52869623232,0.00208814293148802,1905.58010749019,0.0473658394797445
1198.65067,0.0251033103008457,1199.28137,0.0427419867364891,970.495164881411,0.00982713267698721,1199.28137118445,0.0045921768050175,1909.11317827698,0.0472246899617705
1200.40296,0.0210908076953693,1201.03366,0.0386935932643893,972.292998990837,0.00683165509197469,1201.0336595253,-3.97106541047834E-5,1912.64481935614,0.0466861055539766
1202.15486,0.0235645493250608,1202.78556,0.0402681636986956,974.090432061363,0.00522218535763952,1202.78556135994,7.22750954334199E-4,1916.17503156317,0.0457295830243937
1203.90637,0.0222133366339868,1204.53708,0.03922196358864,975.887464204968,0.00480070641829279,1204.53707679338,-2.58846146908529E-4,1919.70381573271,0.0471715967470591
1205.6575,0.0235797335581213,1206.28821,0.0414095386706004,977.684095533583,0.00573676346196717,1206.28820593059,-5.3855579109238E-4,1923.23117269854,0.049393215950135
1207.40824,0.0252355511669543,1208.03895,0.0441881072758133,979.480326159087,0.00674453512031354,1208.03894887648,6.03955337233789E-4,1926.75710329355,0.0495657688979466
1209.1586,0.0258212024348148,1209.78931,0.0435361439713545,981.27615619329,0.00687081955076031,1209.78930573592,-8.09910048388159E-4,1930.28160834973,0.0513598570006661
1210.90857,0.0246949004443459,1211.53928,0.0436334889440602,983.07158574797,0.00800972775035082,1211.53927661371,5.18894101583835E-4,1933.80468869821,0.0531865753082605
1212.65816,0.0254461058653932,1213.28886,0.0433524079188378,984.866614934828,0.0107242505519905,1213.28886161465,9.93961284089304E-4,1937.32634516926,0.0553316719045269
1214.40736,0.0258856203932532,1215.03806,0.0424923206493798,986.66124386553,0.00980639397940487,1215.03806084343,5.71572935417377E-4,1940.84657859223,0.055024696590378
1216.15617,0.0241088810738658,1216.78687,0.0413995148252157,988.455472651671,0.00837526080316718,1216.78687440474,-1.25561326220425E-7,1944.36538979564,0.0544476397129847
1217.9046,0.0247564656074821,1218.5353,0.0400235612035848,990.249301404819,0.00730445846874249,1218.53530240318,-0.00114901427615814,1947.88277960712,0.0515295943992131
1219.65264,0.0223787987615187,1220.28334,0.0389592768363917,992.042730236442,0.0039563399234275,1220.28334494334,-0.00202126938766454,1951.39874885341,0.0510019906335527
1221.4003,0.0248899948327595,1222.031,0.0413898009956675,993.835759257996,0.00459887744122726,1222.03100212973,-2.17157572900278E-4,1954.91329836042,0.0519294828391067
1223.14757,0.0270370453875131,1223.77827,0.0410540538445839,995.628388580867,0.00385453217380954,1223.77827406684,-2.8850818851734E-4,1958.42642895314,0.0536195062298855
1224.89446,0.0283162940164459,1225.52516,0.0455692278280549,997.420618316395,0.00443731156772739,1225.52516085909,-6.05438031248824E-4,1961.93814145573,0.0548740445936347
1226.64096,0.0352204267505695,1227.27166,0.0495250299036109,999.212448575845,0.00522123300924519,1227.27166261084,0.00167438043040627,1965.44843669147,0.0568088699374717
1228.38708,0.0351235237359471,1229.01778,0.0504975495831579,1001.00387947045,6.19092139597192E-4,1229.01777942644,-7.41595686014867E-4,1968.95731548275,0.0582277861006309
1230.13281,0.0415860253521477,1230.76351,0.0597478021168915,1002.79491111137,0.00297010922297309,1230.76351141014,-2.2955591827537E-5,1972.46477865113,0.0600057954059408
1231.87815,0.056001292040195,1232.50886,0.0742710106774621,1004.58554360974,0.00370904879154206,1232.50885866621,0.00232289575223633,1975.97082701729,0.063627567147431
1233.62312,0.070771593704893,1234.25382,0.0908971599965898,1006.37577707661,-4.90267626304223E-4,1234.25382129881,-0.00187883127477352,1979.47546140104,0.0673694924538051
1235.3677,0.106588714801912,1235.9984,0.129952645080953,1008.165611623,0.00136602433314227,1235.99839941207,0.00150485355111227,1982.97868262132,0.0686134121746121
1237.11189,0.163546245422299,1237.74259,0.189979978143884,1009.95504735985,0.00361047788895511,1237.74259311008,0.00391680076066601,1986.48049149623,0.0680080992492378
1238.8557,0.247427261772037,1239.4864,0.281637917003594,1011.74408439807,0.00325341454373991,1239.48640249687,0.00422884003127532,1989.98088884299,0.0661159998654974
1240.59912,0.354857091059846,1241.22983,0.392402545230019,1013.53272284851,0.00168937173302161,1241.22982767644,0.00291096836855843,1993.47987547797,0.0652372267177605
1242.34216,0.457962266720716,1242.97287,0.483193886487701,1015.32096282196,0.0015437014515918,1242.97286875273,0.00444030309374336,1996.97745221667,0.0616543799448587
1244.08482,0.499073807796137,1244.71553,0.503790408626707,1017.10880442916,0.00211881292425573,1244.71552582961,0.00776519600472024,2000.47361987374,0.0618786585548815
1245.82709,0.438066872282655,1246.4578,0.42860061434805,1018.89624778081,-0.00221909072333443,1246.45779901094,0.00336512845084126,2003.96837926297,0.06180593693958
1247.56898,0.327340223907621,1248.19969,0.313167974330689,1020.68329298752,0.00113776429140386,1248.19968840051,0.006411036228609,2007.4617311973,0.0632946385023789
1249.31049,0.213232737022427,1249.94119,0.209144020440378,1022.46994015989,0.00117157092154038,1249.94119410205,0.00677116539889966,2010.9536764888,0.063017105789115
1251.05161,0.133063943566187,1251.68232,0.138549487569657,1024.25618940843,5.51038726267302E-4,1251.68231621929,0.00344921029578366,2014.44421594868,0.0616826661594386
1252.79235,0.0893620643563012,1253.42305,0.10104428834573,1026.04204084362,-3.27149190310235E-4,1253.42305485585,0.00402397137829169,2017.93335038734,0.0606331500598467
1254.53271,0.0662034401950576,1255.16341,0.0777717095048272,1027.82749457589,7.68913107009551E-4,1255.16341011534,0.00225448477142598,2021.42108061426,0.0558903874895654
1256.27268,0.0528627570794186,1256.90338,0.068840669944223,1029.61255071558,-2.23371988794448E-4,1256.90338210131,0.00211102466700565,2024.90740743813,0.0508073456795438
1258.01227,0.0464918209898556,1258.64297,0.0596758784427905,1031.39720937303,3.78737012571535E-4,1258.64297091726,2.48848042034647E-4,2028.39233166674,0.0499171695572838
1259.75147,0.0408168749283925,1260.38218,0.0547414597095668,1033.18147065849,-1.19315583944242E-5,1260.38217666666,-4.91111500430579E-4,2031.87585410707,0.0485058754882063
1261.4903,0.0365259026911522,1262.121,0.0500815083303839,1034.96533468216,0.00166030772837434,1262.12099945291,9.03755462304014E-4,2035.35797556524,0.0499645411736674
1263.22874,0.0295076581449376,1263.85944,0.0416398804372257,1036.74880155419,0.0026736830438538,1263.85943937937,9.45258634187094E-4,2038.83869684649,0.0491686457296524
1264.96679,0.0206966618153809,1265.5975,0.0339570679735556,1038.53187138468,6.48100414168797E-4,1265.59749654933,-2.07976553013693E-4,2042.31801875525,0.0481567674904133
1266.70447,0.0177142023653354,1267.33517,0.0330151365232241,1040.31454428369,0.00160756898723295,1267.3351710661,1.35079886592494E-4,2045.79594209508,0.046862429326697
1268.44176,0.010719792463743,1269.07246,0.0265141044288346,1042.0968203612,-0.00159078392577669,1269.07246303285,-0.0018281043456218,2049.27246766872,0.0445562229792743
1270.17867,0.0131970310683212,1270.80937,0.0296210831436639,1043.87869972714,0.0011370612472176,1270.80937255278,0.00124261099014935,2052.74759627805,0.0446982171620276
1271.9152,0.0101642335850388,1272.5459,0.0276413220108661,1045.66018249143,3.36731188858095E-4,1272.54589972899,-2.36980806176262E-4,2056.22132872409,0.0443111093046905
1273.65134,0.011520507687133,1274.28204,0.0267567434903133,1047.44126876387,4.72684293721646E-4,1274.28204466455,3.64547262859771E-4,2059.69366580705,0.0430573753835885
1275.3871,0.00783175133563735,1276.01781,0.0215669750463086,1049.22195865425,-0.00343917082479544,1276.0178074625,-0.001688074071819,2063.16460832627,0.0424266320150314
1277.12248,0.00952465528339991,1277.75319,0.0260944463246331,1051.00225227231,6.61319797449514E-5,1277.75318822581,4.7523287707837E-4,2066.63415708026,0.0432336488786432
1278.85748,0.00899974094778142,1279.48819,0.0250797644913028,1052.7821497277,-0.00110601623783967,1279.4881870574,-4.93073520103037E-4,2070.10231286669,0.0456818494088192
1280.5921,0.00872651677834747,1281.2228,0.0242987312601885,1054.56165113007,-9.61373190859081E-4,1281.22280406015,-2.35990818136823E-4,2073.5690764824,0.050460842064821
1282.32633,0.00817565120804378,1282.95704,0.0252491364767217,1056.34075658896,-0.0010051313719552,1282.9570393369,-9.46853524930382E-4,2077.03444872336,0.0504518121961066
1284.06019,0.010276044755757,1284.69089,0.0261379518803752,1058.11946621391,6.76881226298343E-4,1284.69089299043,-1.83846259628761E-4,2080.49843038475,0.0492941488381396
1285.79366,0.0076903999296924,1286.42437,0.0267904318778951,1059.89778011437,-6.91761956311949E-5,1286.42436512348,-1.78521181337451E-4,2083.96102226087,0.0455321727987855
1287.52675,0.00866053438377551,1288.15746,0.0251492080387106,1061.67569839976,-9.97807942352546E-4,1288.15745583875,-0.00121712215235878,2087.4222251452,0.0437682714063998
1289.25946,0.0117257248975869,1289.89017,0.0286712979588041,1063.45322117942,0.00281877998880003,1289.89016523885,0.00109428038657014,2090.88203983039,0.0421953949761107
1290.99179,0.0128523029650206,1291.62249,0.0306407252303805,1065.23034856268,0.00363136730657199,1291.62249342641,0.00111134722611697,2094.34046710825,0.0432025571703313
1292.72374,0.0101672704316509,1293.35444,0.0286658210123567,1067.00708065876,0.00260476464919363,1293.35444050395,-0.00129222963631758,2097.79750776975,0.0447816981977346
1294.4553,0.0129896052421494,1295.08601,0.0318813052700109,1068.78341757688,0.00452245890799313,1295.08600657399,-0.00141970035977796,2101.25316260504,0.0462614704471503
1296.18649,0.015878842703769,1296.81719,0.0360645556310501,1070.5593594262,0.00549657513019987,1296.81719173897,-5.10589573587676E-4,2104.70743240344,0.0468376726042311
1297.91729,0.0164248309143623,1298.548,0.037008037160565,1072.33490631578,0.00478034088708527,1298.5479961013,-7.93845580037385E-4,2108.16031795342,0.0491140240739115
