Wavelenght [nm],pristine,doped
1501.02893112214,0.0223517967145791,
1501.57423104868,0.0223694661190965,
1501.93798449612,0.022387135523614,
1502.48394523204,0.0224048049281314,
1502.84813961944,0.0224224743326489,
1503.21251060735,0.0224224743326489,
1503.75939849624,0.0224401437371663,
1504.1242115477899,0.0224578131416838,
1504.4892016500798,0.0224754825462012,
1505.0370190557098,0.0224931519507187,
1505.4024523491598,0.0225108213552361,
1505.95093514695,0.0225284907597536,
1506.31681243926,0.0225461601642711,
1506.68286755772,0.0225461601642711,
1507.2322839431101,0.0225638295687885,
1507.59878419453,0.0225638295687885,
1507.9654627265,0.022581498973305997,
1508.5158150851598,0.022581498973305997,
1508.88293988805,0.0225991683778234,
1509.25024342746,0.0226168377823409,
1509.8015341531698,0.0226345071868583,
1510.1692851053501,0.0226521765913758,
1510.7212475633498,0.0226698459958932,
1511.0894467462801,0.0226875154004107,
1511.457825451,0.0227051848049281,
1512.0107303987302,0.0227051848049281,
1512.37955848274,0.0227228542094456,
1512.74856654874,0.022740523613962997,
1513.3024164022502,0.0227581930184805,
1513.671875,0.0227581930184805,
1514.22640127,0.022775862422998,
1514.59631122511,0.0227935318275154,
1514.9664019548002,0.0228112012320329,
1515.5218772916198,0.0228288706365503,
1515.8924205379,0.0228465400410678,
1516.26314502323,0.0228642094455852,
1516.8195718654401,0.0228642094455852,
1517.19075003059,0.0228818788501027,
1517.7478580171398,0.0228995482546201,
1518.1194906954001,0.0229172176591376,
1518.49130541269,0.022934887063654995,
1519.0493691045,0.022934887063654995,
1519.42163950496,0.0229525564681725,
1519.7940924132902,0.0229525564681725,
1520.3531142717002,0.0229702258726899,
1520.72602403728,0.0229878952772074,
1521.2857318120498,0.0229878952772074,
1521.6590992759802,0.0230055646817248,
1522.03265005524,0.0230232340862423,
1522.5933202357598,0.0230232340862423,
1522.9673298943699,0.0230409034907598,
1523.3415233415199,0.0230585728952772,
1523.90315841219,0.0230585728952772,
1524.27781192379,0.0230762422997947,
1524.6526496987601,0.0230762422997947,
1525.2152521525197,0.0230939117043121,
1525.5905511811,0.0231115811088296,
1526.15384615385,0.023129250513347,
1526.52960728795,0.0231469199178645,
1526.9055535032599,0.0231645893223819,
1527.46982015275,0.0231822587268994,
1527.84622966979,0.0231822587268994,
1528.22282474735,0.0231999281314168,
1528.7880655899403,0.0232175975359343,
1529.16512516956,0.0232352669404517,
1529.7310634098199,0.0232529363449692,
1530.10858835143,0.0232706057494867,
1530.48629967909,0.0232882751540041,
1531.05321644648,0.0233059445585216,
1531.43139434358,0.023323613963038996,
1531.80975911056,0.023323613963038996,
1532.37765694513,0.0233412833675565,
1532.7564894932,0.0233589527720739,
1533.32508965006,0.0233589527720739,
1533.7043908472501,0.0233766221765914,
1534.08387974762,0.0233942915811088,
1534.65346534653,0.0234119609856263,
1535.03342411488,0.0234119609856263,
1535.41357107479,0.0234296303901437,
1535.9841446798,0.0234296303901437,
1536.3647627307598,0.0234472997946612,
1536.9360436291502,0.0234472997946612,
1537.31713364741,0.0234649691991786,
1537.69841269841,0.0234826386036961,
1538.2706860191001,0.0235003080082136,
1538.65243826778,0.0235003080082136,
1539.0343800422,0.023517977412731005,
1539.6076483734803,0.023517977412731005,
1539.9900645802302,0.0235356468172485,
1540.56404522301,0.0235356468172485,
1540.9469367466102,0.0235533162217659,
1541.33001864512,0.0235533162217659,
1541.9049987565302,0.0235533162217659,
1542.28855721393,0.0235709856262834,
1542.67230654392,0.0235709856262834,
1543.24828873678,0.0235709856262834,
1543.6325158720301,0.0235886550308008,
1544.0169343792802,0.0235886550308008,
1544.5939212755402,0.0236063244353183,
1544.97881883877,0.0236239938398357,
1545.5565249906501,0.0236239938398357,
1545.9419025059199,0.0236416632443532,
1546.3274722534,0.0236416632443532,
1546.9061876247501,0.0236593326488706,
1547.2922385824802,0.0236593326488706,
1547.6784822765899,0.0236770020533881,
1548.2582095143,0.0236770020533881,
1548.6449356812802,0.0236946714579055,
1549.22538730635,0.0236946714579055,
1549.6125968507902,0.0236946714579055,
1550.0,0.023712340862422996,
1550.58146805052,0.023712340862422996,
1550.9693558473998,0.023712340862422996,
1551.35743775804,0.0237300102669405,
1551.93992490613,0.0237476796714579,
1552.32849273911,0.0237476796714579,
1552.91170945523,0.0237653490759754,
1553.30076412376,0.0237830184804928,
1553.6900137827301,0.0238006878850103,
1554.27425419905,0.0238006878850103,
1554.6639919759302,0.0238183572895277,
1555.0539252570902,0.0238360266940452,
1555.6391920712601,0.0238360266940452,
1556.02961475718,0.0238536960985626,
1556.61561636957,0.0238536960985626,
1557.00652938222,0.0238536960985626,
1557.3976387842301,0.0238713655030801,
1557.98467144114,0.0238713655030801,
1558.3762724645,0.0238890349075975,
1558.7680703959802,0.0238890349075975,
1559.3561368209303,0.023906704312115,
1559.74842767296,0.0239243737166324,
1560.1409159537,0.0239243737166324,
1560.7300188798001,0.0239420431211499,
1561.12300138487,0.0239597125256674,
1561.71284634761,0.0239773819301848,
1562.10632401109,0.0239950513347023,
1562.5,0.0240127207392197,
1563.09088617169,0.0240127207392197,
1563.48505863069,0.0240303901437372,
1563.87942994072,0.0240303901437372,
1564.4713600807502,0.0240480595482546,
1564.8662291771802,0.0240657289527721,
1565.4589067037,0.0240833983572895,
1565.85427452961,0.0240833983572895,
1566.24984211191,0.024101067761807003,
1566.84356835987,0.0241187371663244,
1567.23963599596,0.0241364065708419,
1567.63590391909,0.0241540759753593,
1568.23068167447,0.0241540759753593,
1568.62745098039,0.0241717453798768,
1569.2229815236599,0.0241894147843943,
1569.62025316456,0.0241894147843943,
1570.0177260065802,0.0242070841889117,
1570.6143128562398,0.0242247535934292,
1571.01228937033,0.0242424229979466,
1571.41046762134,0.0242424229979466,
1572.00811359026,0.0242600924024641,
1572.4067968551901,0.0242777618069815,
1573.0052010655802,0.0242777618069815,
1573.4043903057998,0.024295431211498998,
1573.80378220586,0.0243131006160164,
1574.4032503808999,0.0243307700205339,
1574.8031496063,0.0243484394250513,
1575.20325203252,0.0243661088295688,
1575.80378701233,0.0243837782340862,
1576.2043981187198,0.0244014476386037,
1576.60521296885,0.0244014476386037,
1577.20681760366,0.0244191170431212,
1577.6081424936401,0.0244191170431212,
1578.21051291842,0.0244191170431212,
1578.61234882241,0.0244367864476386,
1579.01438940532,0.0244367864476386,
1579.6178343949,0.0244544558521561,
1580.02038735984,0.0244721252566735,
1580.4231455518698,0.0244721252566735,
1581.02766798419,0.024489794661191003,
1581.43093993113,0.0245074640657084,
1582.0362337331,0.0245251334702259,
1582.44002041858,0.0245428028747433,
1582.84401327547,0.0245428028747433,
1583.4503894777201,0.0245428028747433,
1583.8548984544598,0.0245604722792608,
1584.25961415613,0.0245604722792608,
1584.86707566462,0.0245781416837782,
1585.27230887241,0.0245781416837782,
1585.88054738458,0.0245958110882957,
1586.28629909172,0.0246134804928131,
1586.6922584772901,0.0246311498973306,
1587.30158730159,0.0246488193018481,
1587.7080665813098,0.0246488193018481,
1588.11475409836,0.0246664887063655,
1588.7251761691198,0.024684158110883,
1589.1323849801402,0.0247018275154004,
1589.74358974359,0.0247194969199179,
1590.1513208515,0.0247371663244353,
1590.55926115957,0.0247548357289528,
1591.1715642243,0.0247725051334702,
1591.58002823771,0.0247725051334702,
1591.98870201566,0.0247901745379877,
1592.60210634472,0.0247901745379877,
1593.0113052415197,0.0247901745379877,
1593.62549800797,0.0247901745379877,
1594.03522303638,0.0248078439425051,
1594.44515880159,0.0248078439425051,
1595.06045793671,0.0248255133470226,
1595.47092125579,0.0248255133470226,
1595.8815958816,0.024843182751540002,
1596.49800437749,0.0248608521560575,
1596.9092079845498,0.0248608521560575,
1597.32062347031,0.024878521560575004,
1597.9381443298998,0.024878521560575004,
1598.35009022944,0.0248961909650924,
1598.96840747905,0.0248961909650924,
1599.3808848187803,0.0249138603696099,
1599.79357502258,0.0249138603696099,
1600.4130098089802,0.0249138603696099,
1600.8262328944,0.0249315297741273,
1601.2396694214901,0.0249315297741273,
1601.86022477716,0.0249491991786448,
1602.27419563251,0.0249491991786448,
1602.8955532575,0.0249668685831622,
1603.31005947763,0.0249845379876797,
1603.72478013451,0.0250022073921971,
1604.34726355285,0.0250198767967146,
1604.76252103015,0.0250198767967146,
1605.1779935275101,0.025037546201232,
1605.80160580161,0.0250552156057495,
1606.21761658031,0.0250728850102669,
1606.84203706103,0.0250728850102669,
1607.25858716786,0.0250905544147844,
1607.6753532996202,0.0251082238193019,
1608.3009079117999,0.0251082238193019,
1608.71821484172,0.0251082238193019,
1609.1357383856698,0.0251082238193019,
1609.7624302219901,0.0251258932238193,
1610.18049603948,0.0251258932238193,
1610.80800207846,0.0251435626283368,
1611.2266112266102,0.0251612320328542,
1611.64543800364,0.0251789014373717,
1612.2740865947198,0.0251965708418891,
1612.69345818702,0.0251965708418891,
1613.1130480031197,0.0252142402464066,
1613.74284226965,0.025231909650924002,
1614.16297839104,0.0252495790554415,
1614.58333333333,0.0252672484599589,
1615.2142764100597,0.0252672484599589,
1615.63517915309,0.0252849178644764,
1616.2669447341,0.0252849178644764,
1616.6883963494101,0.0252849178644764,
1617.1100678142902,0.0252849178644764,
1617.742987606,0.0253025872689938,
1618.1652094479998,0.0253202566735113,
1618.58765174259,0.0253202566735113,
1619.2217289109399,0.0253379260780288,
1619.6447230929998,0.0253555954825462,
1620.2796289036999,0.0253732648870637,
1620.7031760554198,0.0253909342915811,
1621.1269446986498,0.0253909342915811,
1621.76301334031,0.0254086036960986,
1622.18733647305,0.025426273100616,
1622.6118817063598,0.0254439425051335,
1623.24911637649,0.0254439425051335,
1623.6742176247199,0.0254616119096509,
1624.31228713649,0.0254616119096509,
1624.73794549266,0.0254616119096509,
1625.1638269986902,0.0254792813141684,
1625.80306804773,0.0254792813141684,
1626.22950819672,0.0254969507186858,
1626.6561721107198,0.0255146201232033,
1627.29658792651,0.0255146201232033,
1627.72381202415,0.0255322895277207,
1628.36506894288,0.0255499589322382,
1628.7928543281198,0.0255676283367557,
1629.22086453817,0.0255852977412731,
1629.86330178759,0.0255852977412731,
1630.29187483566,0.0256029671457906,
1630.72067332983,0.025620636550308,
1631.3642941718201,0.025620636550308,
1631.79365706014,0.0256383059548255,
1632.2232460181601,0.0256383059548255,
1632.86805372663,0.0256383059548255,
1633.2982086406698,0.0256559753593429,
1633.94386612202,0.0256559753593429,
1634.37458811124,0.0256559753593429,
1634.80553724456,0.0256736447638604,
1635.4523872329198,0.0256736447638604,
1635.88390501319,0.0256913141683778,
1636.31565056743,0.0256913141683778,
1636.9636963696398,0.0257089835728953,
1637.3960121484197,0.0257266529774127,
1638.0449141347399,0.0257266529774127,
1638.4778012685001,0.0257443223819302,
1638.91091726143,0.0257443223819302,
1639.56102075896,0.0257619917864476,
1639.99470969449,0.0257619917864476,
1640.42862812541,0.0257796611909651,
1641.0799364743302,0.0257796611909651,
1641.5144294413599,0.0257973305954826,
1642.1666004502697,0.025814999999999998,
1642.6016690952401,0.025814999999999998,
1643.0369683317901,0.0258326694045175,
1643.69034994698,0.0258326694045175,
1644.12622646513,0.0258326694045175,
1644.5623342175102,0.0258503388090349,
1645.21692981292,0.0258503388090349,
1645.65361645654,0.0258680082135524,
1646.30908125332,0.0258856776180698,
1646.7463479415699,0.0258856776180698,
1647.1838469713098,0.0259033470225873,
1647.84053156146,0.0259210164271047,
1648.2786122557502,0.0259210164271047,
1648.7169259407,0.0259386858316222,
1649.37483373238,0.0259386858316222,
1649.8137307078198,0.0259563552361396,
1650.47251430853,0.0259563552361396,
1650.91199573958,0.0259563552361396,
1651.3517112798002,0.0259740246406571,
1652.0117239541698,0.0259740246406571,
1652.4520255863501,0.0259916940451745,
1652.89256198347,0.026009363449692,
1653.5538071742901,0.026009363449692,
1653.99493130586,0.0260270328542094,
1654.4362908605701,0.0260447022587269,
1655.09877202349,0.0260623716632444,
1655.5407209612802,0.0260800410677618,
1656.20408708428,0.0260977104722793,
1656.64662658651,0.0261153798767967,
1657.089402646,0.0261153798767967,
1657.7540106951901,0.0261330492813142,
1658.19737897834,0.0261507186858316,
1658.64098448368,0.0261507186858316,
1659.30683794995,0.0261507186858316,
1659.7510373444,0.0261507186858316,
1660.41778253883,0.0261683880903491,
1660.8625770157998,0.0261860574948665,
1661.30760986066,0.0261860574948665,
1661.97560648707,0.026203726899383998,
1662.4212360906301,0.0262213963039014,
1662.8671047338098,0.0262390657084189,
1663.53635631876,0.0262567351129363,
1663.98282340311,0.0262744045174538,
1664.6529735535,0.0262920739219713,
1665.10004028468,0.0262920739219713,
1665.54734721289,0.0263097433264887,
1666.21875839828,0.0263097433264887,
1666.66666666667,0.0263097433264887,
1667.1148158107,0.0263274127310062,
1667.7874915938098,0.0263450821355236,
1668.23624377775,0.0263450821355236,
1668.90982503365,0.0263627515400411,
1669.3591814754998,0.0263804209445585,
1669.8087799622901,0.0264157597535934,
1670.48363195474,0.0264334291581109,
1670.9338364101902,0.0264510985626283,
1671.38428359617,0.0264510985626283,
1672.0604099244902,0.0264687679671458,
1672.5114647963298,0.0264864373716632,
1672.96276308689,0.0265041067761807,
1673.6401673640198,0.0265217761806982,
1674.0920750641299,0.0265217761806982,
1674.77039438142,0.0265394455852156,
1675.22291272629,0.0265571149897331,
1675.67567567568,0.0265747843942505,
1676.3552791672303,0.026592453798767998,
1676.8086544962803,0.0266101232032854,
1677.26227512512,0.0266277926078029,
1677.9431664411402,0.0266454620123203,
1678.39740119112,0.0266454620123203,
1679.0792146242402,0.0266631314168378,
1679.5340647433302,0.0266808008213552,
1679.98916136025,0.0266984702258727,
1680.6722689075598,0.0267161396303901,
1681.12798264642,0.0267161396303901,
1681.58394358557,0.0267338090349076,
1682.2683489350197,0.0267514784394251,
1682.7249287555999,0.0267691478439425,
1683.41026337225,0.02678681724846,
1683.86746333514,0.0268044866529774,
1684.3249117087698,0.0268221560574949,
1685.0115504823998,0.0268398254620123,
1685.4696207693398,0.0268574948665298,
1685.9279401767499,0.0268574948665298,
1686.6158868335099,0.0268751642710472,
1687.0748299319698,0.0268751642710472,
1687.76371308017,0.0268928336755647,
1688.2232811436302,0.0268928336755647,
1688.68309955059,0.0269105030800821,
1689.37329700272,0.0269281724845996,
1689.8337421640801,0.026945841889117,
1690.29443838604,0.0269635112936345,
1690.985953907,0.026981180698152,
1691.44727867958,0.0269988501026694,
1691.90885523264,0.0269988501026694,
1692.60169260169,0.0270165195071869,
1693.0638995084698,0.0270341889117043,
1693.75768337659,0.0270341889117043,
1694.22052192923,0.0270518583162218,
1694.6836135028,0.0270518583162218,
1695.37872573147,0.0270695277207392,
1695.84245076586,0.0270695277207392,
1696.30642954856,0.0270695277207392,
1697.00287395648,0.0270871971252567,
1697.4674880219,0.0271048665297741,
1698.1648863325102,0.0271048665297741,
1698.6301369863002,0.0271225359342916,
1699.0956426418202,0.027140205338808995,
1699.7943797121302,0.027140205338808995,
1700.2605237899402,0.0271578747433265,
1700.72692360444,0.0271755441478439,
1701.4270032930801,0.0271755441478439,
1701.8940433708499,0.0271932135523614,
1702.59508444322,0.0271932135523614,
1703.0627661035599,0.0272108829568789,
1703.53070476714,0.0272108829568789,
1704.2330951072,0.0272285523613963,
1704.70167720649,0.0272462217659138,
1705.1705170517098,0.0272638911704312,
1705.87426055854,0.0272638911704312,
1706.3437456997399,0.0272815605749487,
1707.04845814978,0.0272815605749487,
1707.51858992013,0.0272992299794661,
1707.98898071625,0.0272992299794661,
1708.6950530522302,0.0272992299794661,
1709.1660923501001,0.0272992299794661,
1709.6373914242401,0.0272992299794661,
1710.34482758621,0.0272992299794661,
1710.81677704194,0.0272992299794661,
1711.5251897860599,0.0272992299794661,
1711.99779097059,0.0272992299794661,
1712.4706532246898,0.0273168993839836,
1713.18043658469,0.0273168993839836,
1713.65395245992,0.027334568788501,
1714.1277301631198,0.0273522381930185,
1714.83888812059,0.0273522381930185,
1715.3133213445801,0.0273699075975359,
1715.78801715788,0.0273699075975359,
1716.50055370986,0.0273875770020534,
1716.9759069509803,0.0274052464065708,
1717.68943066907,0.0274052464065708,
1718.16544270472,0.0274052464065708,
1718.64171864172,0.0274229158110883,
1719.35662784248,0.0274229158110883,
1719.8335644937602,0.0274405852156058,
1720.3107658157599,0.0274582546201232,
1721.0270645385099,0.0274582546201232,
1721.50492850201,0.0274759240246407,
1722.22222222222,0.0274935934291581,
1722.70075020839,0.0274935934291581,
1723.1795441912197,0.0275112628336756,
1723.89823439455,0.0275112628336756,
1724.3776943401501,0.027528932238192996,
1724.85742105995,0.027528932238192996,
1725.5775118285599,0.0275466016427105,
1726.0579064588,0.0275466016427105,
1726.77900013926,0.0275642710472279,
1727.26006407578,0.0275819404517454,
1727.7413961265197,0.0275819404517454,
1728.4638974073,0.0275996098562628,
1728.94590072504,0.0276172792607803,
1729.4281729428199,0.0276349486652977,
1730.1520859494901,0.0276526180698152,
1730.6350314026502,0.0276702874743327,
1731.35995531974,0.0276879568788501,
1731.8435754189902,0.0277056262833676,
1732.32746577256,0.027723295687885,
1733.05380852551,0.027723295687885,
1733.53837550678,0.027723295687885,
1734.0232135365698,0.027723295687885,
1734.75097929491,0.0277409650924025,
1735.23649594179,0.0277586344969199,
1735.7222844344901,0.0277763039014374,
1736.45147738412,0.0277939733059548,
1736.9379464911099,0.0278116427104723,
1737.6681614349802,0.0278293121149897,
1738.1553125876098,0.0278469815195072,
1738.64273696018,0.0278469815195072,
1739.37438630944,0.0278646509240246,
1739.86249473832,0.0278823203285421,
1740.35087719298,0.0278999897330596,
1741.08396517832,0.0278999897330596,
1741.5730337078699,0.027917659137577006,
1742.30715188984,0.027917659137577006,
1742.79690794097,0.0279353285420945,
1743.28693940672,0.0279353285420945,
1744.02250351617,0.0279529979466119,
1744.51322453573,0.0279529979466119,
1745.00422178441,0.0279706673511294,
1745.7412360974201,0.0279883367556468,
1746.23292494015,0.0279883367556468,
1746.97097774021,0.0280060061601643,
1747.46335963923,0.0280236755646817,
1747.95601917113,0.0280413449691992,
1748.69552954449,0.0280413449691992,
1749.18888418677,0.0280413449691992,
1749.68251728517,0.0280590143737166,
1750.42348955392,0.0280766837782341,
1750.9178198249099,0.0280766837782341,
1751.65983896031,0.0280943531827515,
1752.15486788187,0.028112022587268994,
1752.65017667845,0.028112022587268994,
1753.3936651583701,0.028112022587268994,
1753.88967468175,0.0281296919917865,
1754.3859649122799,0.0281473613963039,
1755.1309271054502,0.0281650308008214,
1755.62792014725,0.0281650308008214,
1756.1251947316198,0.0281827002053388,
1756.87163502409,0.0282003696098563,
1757.3696145124698,0.0282003696098563,
1758.11711328513,0.0282180390143737,
1758.61579917742,0.0282180390143737,
1759.1147680522101,0.0282357084188912,
1759.8637524836802,0.0282533778234086,
1760.3634298693898,0.0282533778234086,
1760.8633910820802,0.0282710472279261,
1761.61386560591,0.0282887166324435,
1762.1145374449302,0.0282887166324435,
1762.86607904464,0.0282887166324435,
1763.36746302617,0.028306386036961003,
1763.8691322901898,0.0283240554414784,
1764.6221716237399,0.0283417248459959,
1765.1245551601398,0.0283417248459959,
1765.6272248326898,0.0283593942505133,
1766.38176638177,0.0283770636550308,
1766.8851524650897,0.0283770636550308,
1767.6407697790398,0.0283947330595483,
1768.1448738057898,0.0283947330595483,
1768.64926544002,0.0284124024640657,
1769.40639269406,0.0284300718685832,
1769.9115044247799,0.0284300718685832,
1770.41690462593,0.0284477412731006,
1771.17554635052,0.0284654106776181,
1771.68166880983,0.0284654106776181,
1772.4413950829,0.0284830800821355,
1772.9482413497303,0.0284830800821355,
1773.4553775743698,0.028500749486652998,
1774.21662612677,0.0285184188911704,
1774.7244883354801,0.0285184188911704,
1775.23264137437,0.0285360882956879,
1775.9954167860199,0.0285537577002053,
1776.50429799427,0.0285714271047228,
1777.26816683388,0.0285714271047228,
1777.77777777778,0.0285890965092403,
1778.2876810555,0.0285890965092403,
1779.05308464849,0.0286067659137577,
1779.5637198622303,0.0286244353182752,
1780.0746482917002,0.0286244353182752,
1780.8415912681303,0.0286421047227926,
1781.3532538428399,0.0286421047227926,
1781.86521051875,0.0286597741273101,
1782.6336975273102,0.0286597741273101,
1783.1463905665803,0.0286774435318275,
1783.9159833117499,0.028695112936345003,
1784.42941430422,0.0287127823408624,
1784.9431409241397,0.0287127823408624,
1785.7142857142899,0.0287304517453799,
1786.2287525208899,0.0287481211498973,
1786.7435158501398,0.0287481211498973,
1787.51621738504,0.0287657905544148,
1788.0317231434801,0.0287657905544148,
1788.8055395268302,0.0287834599589322,
1789.3217893217898,0.0288011293634497,
1789.83833718245,0.0288011293634497,
1790.61371841155,0.0288187987679672,
1791.1310125668103,0.0288187987679672,
1791.6486056928197,0.0288364681724846,
1792.42555651923,0.0288541375770021,
1792.9438982070603,0.0288718069815195,
1793.72197309417,0.0288718069815195,
1794.2410649688898,0.028889476386037,
1794.7604573744397,0.0289071457905544,
1795.54011004923,0.0289248151950719,
1796.06025492468,0.0289248151950719,
1796.58070124602,0.0289424845995893,
1797.36193651254,0.0289424845995893,
1797.8831375960601,0.0289601540041068,
1798.6655062373102,0.0289601540041068,
1799.1874637260603,0.0289778234086242,
1799.70972423803,0.0289954928131417,
1800.4936837520002,0.0289954928131417,
1801.01670297749,0.0290131622176591,
1801.5400261513898,0.0290308316221766,
1802.3255813953501,0.0290485010266941,
1802.84966560047,0.0290661704312115,
1803.3740546829601,0.029083839835728997,
1804.16121053397,0.0291015092402464,
1804.68636297482,0.0291015092402464,
1805.47466511357,0.0291191786447639,
1806.00058258083,0.0291191786447639,
1806.5268065268103,0.0291368480492813,
1807.3167176796399,0.0291545174537988,
1807.84370899548,0.0291721868583162,
1808.3710077293301,0.0291898562628337,
1809.16253282755,0.0292075256673511,
1809.6906012842999,0.0292251950718686,
1810.4832822309802,0.0292605338809035,
1811.0121220972699,0.029278203285421002,
1811.54127100073,0.0292958726899384,
1812.33557439345,0.0292958726899384,
1812.86549707602,0.0293135420944559,
1813.39572974554,0.0293135420944559,
1814.1916605705899,0.0293312114989733,
1814.72266939851,0.0293488809034908,
1815.51976573938,0.0293665503080082,
1816.05155243117,0.0293842197125257,
1816.58365074714,0.0294018891170431,
1817.3823831159302,0.0294195585215606,
1817.9152616918302,0.029437227926078002,
1818.4484528523199,0.029437227926078002,
1819.24882629108,0.0294548973305955,
1819.7828001174103,0.0294548973305955,
1820.58434884745,0.0294725667351129,
1821.11910706418,0.0294902361396304,
1821.65417952108,0.0295079055441478,
1822.45737801293,0.0295255749486653,
1822.99323728315,0.0295432443531828,
1823.5294117647102,0.0295785831622177,
1824.33426511696,0.0295962525667351,
1824.87122884474,0.0296139219712526,
1825.6772673733801,0.02963159137577,
1826.2150220913102,0.0296492607802875,
1826.75309369476,0.0296669301848049,
1827.56079587325,0.0296845995893224,
1828.0996609170002,0.0296845995893224,
1828.6388438283398,0.0296845995893224,
1829.44821481263,0.0297022689938398,
1829.9881936245602,0.0297022689938398,
1830.52849129023,0.0297199383983573,
1831.33953625757,0.0297376078028748,
1831.88063229428,0.0297552772073922,
1832.69287614543,0.0297729466119097,
1833.2347723240698,0.0297729466119097,
1833.7769890564898,0.0297906160164271,
1834.59091581595,0.0297906160164271,
1835.1339351783301,0.0298082854209446,
1835.6772760917802,0.029825954825462,
1836.49289099526,0.0298436242299795,
1837.0370370370397,0.0298436242299795,
1837.85386097525,0.0298612936344969,
1838.39881393625,0.0298789630390144,
1838.94409016758,0.0298966324435318,
1839.7626112759601,0.0298966324435318,
1840.3086969427102,0.0299143018480493,
1840.8551068883603,0.0299143018480493,
1841.6753304619,0.0299143018480493,
1842.2225523696302,0.0299143018480493,
1843.04399524376,0.0299143018480493,
1843.59203092477,0.0299143018480493,
1844.14039262344,0.0299143018480493,
1844.96354709121,0.0299319712525667,
1845.5127251079,0.0299319712525667,
1846.06223016228,0.0299496406570842,
1846.88710157879,0.0299673100616016,
1847.43742550656,0.0299849794661191,
1848.2635266060502,0.0299849794661191,
1848.8146712389998,0.0300026488706366,
1849.3661446681601,0.030020318275154,
1850.19397194867,0.0300379876796715,
1850.74626865672,0.0300556570841889,
1851.2988951926002,0.0300556570841889,
1852.1284540702,0.0300733264887064,
1852.68190646945,0.0300909958932238,
1853.23568973248,0.0300909958932238,
1854.0669856459301,0.0301086652977413,
1854.62159736763,0.0301086652977413,
1855.4541373634602,0.0301086652977413,
1856.0095794042802,0.0301086652977413,
1856.56535409492,0.0300909958932238,
1857.3996405033,0.0300733264887064,
1857.9562481270602,0.0300733264887064,
1858.51318944844,0.0300733264887064,
1859.34922777028,0.0300909958932238,
1859.90700464977,0.0300909958932238,
1860.74429771909,0.0301086652977413,
1861.3029120384301,0.0301086652977413,
1861.86186186186,0.0301263347022587,
1862.70091632868,0.0301440041067762,
1863.26070623591,0.0301616735112936,
1863.82083270705,0.0301616735112936,
1864.6616541353399,0.0301793429158111,
1865.2226233453698,0.0301970123203285,
1866.0647103085,0.030214681724846,
1866.62652416077,0.0302323511293635,
1867.18867640416,0.0302500205338809,
1868.0325399216601,0.0302500205338809,
1868.5955394816199,0.0302676899383984,
1869.1588785046697,0.0302676899383984,
1870.0045242044898,0.0302676899383984,
1870.56871322975,0.0302676899383984,
1871.4156353757899,0.0302676899383984,
1871.9806763285,0.0302676899383984,
1872.5460585925698,0.0302676899383984,
1873.3947726242602,0.0302853593429158,
1873.9610095209302,0.0302853593429158,
1874.5275888132999,0.0303030287474333,
1875.37810042347,0.0303206981519507,
1875.94553706505,0.0303383675564682,
1876.5133171912803,0.0303383675564682,
1877.3656320969,0.0303560369609856,
1877.93427230047,0.0303560369609856,
1878.78787878788,0.0303737063655031,
1879.3573810245498,0.0303913757700205,
1879.92722862341,0.030409045174538,
1880.7826482633102,0.0304443839835729,
1881.3533606432998,0.0304620533880904,
1881.92441948702,0.0304797227926078,
1882.7816580625602,0.0304973921971253,
1883.3535844471398,0.0304973921971253,
1884.21212581675,0.0305150616016427,
1884.78492172063,0.0305327310061602,
1885.3580659875302,0.0305327310061602,
1886.2184362640699,0.0305504004106776,
1886.7924528301899,0.0305680698151951,
1887.3668188736701,0.03060340862423,
1888.22902390742,0.0306210780287474,
1888.80426504189,0.0306564168377823,
1889.66778421213,0.0306740862422998,
1890.2439024390198,0.0306917556468173,
1890.82037206465,0.0307094250513347,
1891.6857360793301,0.0307270944558522,
1892.2630856096398,0.0307447638603696,
1892.84078766601,0.0307624332648871,
1893.70800244349,0.0307624332648871,
1894.2865872288398,0.030797772073921998,
1895.1551276173002,0.0308154414784394,
1895.7345971564002,0.0308331108829569,
1896.3144211653198,0.0308684496919918,
1897.18482252142,0.0308684496919918,
1897.76553412917,0.0308861190965092,
1898.34660134721,0.0309037885010267,
1899.21886965845,0.0309037885010267,
1899.80082733262,0.0309214579055442,
1900.6744328632699,0.0309214579055442,
1901.2572830420102,0.0309567967145791,
1901.84049079755,0.0309744661190965,
1902.71597360749,0.030992135523614,
1903.3000767459698,0.0310098049281314,
1903.88453861508,0.0310274743326489,
1904.7619047619,0.0310451437371663,
1905.3472649047303,0.0310451437371663,
1905.93298493698,0.0310628131416838,
1906.8122405043803,0.0310628131416838,
1907.3988617135801,0.0310804825462012,
1908.2794706063398,0.0310981519507187,
1908.8669950738897,0.0310981519507187,
1909.45488142901,0.0311158213552361,
1910.33739023263,0.0311334907597536,
1910.92618277084,0.0311511601642711,
1911.51533836905,0.0311688295687885,
1912.39975323874,0.031186498973306,
1912.98981795742,0.031186498973306,
1913.87559808612,0.0312041683778234,
1914.4665740311898,0.0312041683778234,
1915.05791505792,0.0312218377823409,
1915.9456118665,0.0312395071868583,
1916.53786707883,0.0312571765913758,
1917.13048855906,0.0312748459958932,
1918.0201082753301,0.0312925154004107,
1918.6136469132,0.0312925154004107,
1919.50464396285,0.0313101848049281,
1920.09910188913,0.0313101848049281,
