,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
33.44323,0,33.44323,25.467819,33.44323,25.595673,33.44323,0,33.44323,15.129608,33.44323,14.928849,33.44323,0,33.44323,22.55001,33.44323,22.748062,33.44323,0,33.44323,10.072258,33.44323,10.095902,33.44323,0,33.44323,63.125954,33.44323,63.311607,33.44323,0,33.44323,58.8855852,33.44323,0,33.44323,71.9255352
33.463478,0,33.463478,25.892247,33.463478,25.860058,33.463478,0,33.463478,15.431797,33.463478,15.183864,33.463478,0,33.463478,22.790638,33.463478,22.888386,33.463478,0,33.463478,10.148091,33.463478,10.192837,33.463478,0,33.463478,63.095882,33.463478,63.162678,33.463478,0,33.463478,59.3777016,33.463478,0,33.463478,72.1823216
33.48373,0,33.48373,26.818252,33.48373,26.435707,33.48373,0,33.48373,15.913604,33.48373,15.834656,33.48373,0,33.48373,23.559127,33.48373,23.610359,33.48373,0,33.48373,10.520111,33.48373,10.554069,33.48373,0,33.48373,62.847298,33.48373,62.891762,33.48373,0,33.48373,59.3494124,33.48373,0,33.48373,72.5007724
33.503979,0,33.503979,26.955231,33.503979,26.421795,33.503979,0,33.503979,16.350945,33.503979,16.002025,33.503979,0,33.503979,23.46814,33.503979,23.349972,33.503979,0,33.503979,10.782036,33.503979,10.604236,33.503979,0,33.503979,62.797676,33.503979,63.053837,33.503979,0,33.503979,58.8477588,33.503979,0,33.503979,72.3846888
33.524231,0,33.524231,25.87563,33.524231,25.890301,33.524231,0,33.524231,16.081745,33.524231,15.740063,33.524231,0,33.524231,23.11147,33.524231,23.118122,33.524231,0,33.524231,10.601849,33.524231,10.587726,33.524231,0,33.524231,62.884586,33.524231,63.034939,33.524231,0,33.524231,59.3671368,33.524231,0,33.524231,72.8625468
33.544479,0,33.544479,25.828755,33.544479,25.827744,33.544479,0,33.544479,15.56474,33.544479,15.424637,33.544479,0,33.544479,23.163403,33.544479,23.206925,33.544479,0,33.544479,10.770596,33.544479,10.6903,33.544479,0,33.544479,62.894733,33.544479,62.989288,33.544479,0,33.544479,59.1865104,33.544479,0,33.544479,72.7153004
33.564732,0,33.564732,25.278881,33.564732,25.29163,33.564732,0,33.564732,15.281399,33.564732,15.275578,33.564732,0,33.564732,23.239903,33.564732,23.20776,33.564732,0,33.564732,10.648701,33.564732,10.385372,33.564732,0,33.564732,62.931377,33.564732,63.072025,33.564732,0,33.564732,58.6228176,33.564732,0,33.564732,71.7931676
33.58498,0,33.58498,25.486809,33.58498,25.481942,33.58498,0,33.58498,14.778595,33.58498,14.769082,33.58498,0,33.58498,23.346932,33.58498,23.482682,33.58498,0,33.58498,11.004204,33.58498,10.635689,33.58498,0,33.58498,63.091209,33.58498,63.176147,33.58498,0,33.58498,58.5396192,33.58498,0,33.58498,71.2773392
33.605232,0,33.605232,26.260498,33.605232,25.981606,33.605232,0,33.605232,15.132401,33.605232,14.936874,33.605232,0,33.605232,23.511773,33.605232,23.566261,33.605232,0,33.605232,11.194085,33.605232,10.774582,33.605232,0,33.605232,62.690414,33.605232,62.912445,33.605232,0,33.605232,59.1578132,33.605232,0,33.605232,72.0283432
33.625481,0,33.625481,26.379799,33.625481,26.17221,33.625481,0,33.625481,15.409996,33.625481,15.268425,33.625481,0,33.625481,23.37622,33.625481,23.439209,33.625481,0,33.625481,10.911308,33.625481,10.767914,33.625481,0,33.625481,62.576462,33.625481,62.73996,33.625481,0,33.625481,58.9774156,33.625481,0,33.625481,72.2350756
33.645733,0,33.645733,26.58144,33.645733,26.45105,33.645733,0,33.645733,15.602696,33.645733,15.500481,33.645733,0,33.645733,23.394642,33.645733,23.382317,33.645733,0,33.645733,10.998036,33.645733,10.957306,33.645733,0,33.645733,62.389118,33.645733,62.481277,33.645733,0,33.645733,58.8289784,33.645733,0,33.645733,71.5250084
33.665981,0,33.665981,26.113831,33.665981,26.117523,33.665981,0,33.665981,15.317253,33.665981,15.296577,33.665981,0,33.665981,23.367172,33.665981,23.410667,33.665981,0,33.665981,10.96817,33.665981,10.934074,33.665981,0,33.665981,62.535919,33.665981,62.551346,33.665981,0,33.665981,58.5563572,33.665981,0,33.665981,71.3119372
33.68623,0,33.68623,25.893406,33.68623,25.951458,33.68623,0,33.68623,15.150715,33.68623,15.017734,33.68623,0,33.68623,23.349087,33.68623,23.402691,33.68623,0,33.68623,11.256588,33.68623,11.246738,33.68623,0,33.68623,62.573589,33.68623,62.685757,33.68623,0,33.68623,58.6439432,33.68623,0,33.68623,71.5284732
33.706482,0,33.706482,26.063491,33.706482,26.164562,33.706482,0,33.706482,14.664718,33.706482,14.540439,33.706482,0,33.706482,23.221008,33.706482,23.378292,33.706482,0,33.706482,11.282028,33.706482,11.149555,33.706482,0,33.706482,62.608498,33.706482,62.76553,33.706482,0,33.706482,58.9064124,33.706482,0,33.706482,70.8961124
33.72673,0,33.72673,25.566868,33.72673,25.559151,33.72673,0,33.72673,14.409153,33.72673,14.4142,33.72673,0,33.72673,23.110454,33.72673,23.102722,33.72673,0,33.72673,10.360279,33.72673,10.292755,33.72673,0,33.72673,62.879696,33.72673,63.042488,33.72673,0,33.72673,58.5698448,33.72673,0,33.72673,70.5212648
33.746983,0,33.746983,25.273826,33.746983,25.134037,33.746983,0,33.746983,14.602462,33.746983,14.667888,33.746983,0,33.746983,22.772567,33.746983,22.935833,33.746983,0,33.746983,10.104202,33.746983,10.197422,33.746983,0,33.746983,62.850533,33.746983,62.916676,33.746983,0,33.746983,58.6893504,33.746983,0,33.746983,70.4510004
33.767231,0,33.767231,25.371541,33.767231,25.501598,33.767231,0,33.767231,15.061169,33.767231,14.909428,33.767231,0,33.767231,23.108571,33.767231,23.251675,33.767231,0,33.767231,10.823056,33.767231,10.870739,33.767231,0,33.767231,62.660213,33.767231,62.687687,33.767231,0,33.767231,58.4056744,33.767231,0,33.767231,70.5758744
33.787483,0,33.787483,25.435715,33.787483,25.55088,33.787483,0,33.787483,14.902801,33.787483,14.875091,33.787483,0,33.787483,22.950424,33.787483,23.165168,33.787483,0,33.787483,11.098518,33.787483,11.060157,33.787483,0,33.787483,62.627739,33.787483,62.651543,33.787483,0,33.787483,58.3834432,33.787483,0,33.787483,70.9621732
33.807732,0,33.807732,26.059544,33.807732,26.07304,33.807732,0,33.807732,14.601155,33.807732,14.679737,33.807732,0,33.807732,22.607884,33.807732,22.830601,33.807732,0,33.807732,10.835476,33.807732,10.814602,33.807732,0,33.807732,62.749866,33.807732,62.721424,33.807732,0,33.807732,58.2729908,33.807732,0,33.807732,70.8057408
33.827984,0,33.827984,26.278912,33.827984,26.354687,33.827984,0,33.827984,14.771618,33.827984,14.888027,33.827984,0,33.827984,23.111958,33.827984,23.26363,33.827984,0,33.827984,10.63242,33.827984,10.603939,33.827984,0,33.827984,62.956928,33.827984,62.873699,33.827984,0,33.827984,58.1485564,33.827984,0,33.827984,70.7259764
33.848232,0,33.848232,25.998135,33.848232,26.125328,33.848232,0,33.848232,14.62711,33.848232,14.718208,33.848232,0,33.848232,23.188015,33.848232,23.312996,33.848232,0,33.848232,10.563259,33.848232,10.50473,33.848232,0,33.848232,62.896076,33.848232,62.836357,33.848232,0,33.848232,58.3185288,33.848232,0,33.848232,71.1155888
33.868484,0,33.868484,25.714375,33.868484,25.722038,33.868484,0,33.868484,14.470692,33.868484,14.297462,33.868484,0,33.868484,23.054089,33.868484,23.15683,33.868484,0,33.868484,10.589436,33.868484,10.481644,33.868484,0,33.868484,62.767612,33.868484,62.855011,33.868484,0,33.868484,57.8908456,33.868484,0,33.868484,70.9009456
33.888733,0,33.888733,25.589447,33.888733,25.754742,33.888733,0,33.888733,14.516388,33.888733,14.447765,33.888733,0,33.888733,23.174461,33.888733,23.271625,33.888733,0,33.888733,10.727195,33.888733,10.787777,33.888733,0,33.888733,62.677483,33.888733,62.724453,33.888733,0,33.888733,57.4726404,33.888733,0,33.888733,70.6255404
33.908985,0,33.908985,25.389229,33.908985,25.671493,33.908985,0,33.908985,14.308213,33.908985,14.31269,33.908985,0,33.908985,22.835892,33.908985,22.921539,33.908985,0,33.908985,10.055382,33.908985,10.265602,33.908985,0,33.908985,63.13047,33.908985,63.08606,33.908985,0,33.908985,56.670806,33.908985,0,33.908985,70.110076
33.929234,0,33.929234,25.326034,33.929234,25.326489,33.929234,0,33.929234,14.582023,33.929234,14.396015,33.929234,0,33.929234,22.988929,33.929234,22.938603,33.929234,0,33.929234,10.272865,33.929234,10.109989,33.929234,0,33.929234,63.042969,33.929234,63.221752,33.929234,0,33.929234,56.7749772,33.929234,0,33.929234,70.5505872
33.949486,0,33.949486,25.155228,33.949486,25.285103,33.949486,0,33.949486,14.80249,33.949486,14.950538,33.949486,0,33.949486,22.673516,33.949486,22.930252,33.949486,0,33.949486,10.890312,33.949486,10.712456,33.949486,0,33.949486,62.745857,33.949486,62.762993,33.949486,0,33.949486,56.8121016,33.949486,0,33.949486,70.8902316
33.969734,0,33.969734,25.631405,33.969734,25.636799,33.969734,0,33.969734,15.135273,33.969734,15.006573,33.969734,0,33.969734,22.968716,33.969734,23.101047,33.969734,0,33.969734,10.783108,33.969734,10.532436,33.969734,0,33.969734,62.604839,33.969734,62.702282,33.969734,0,33.969734,56.8838232,33.969734,0,33.969734,70.6291032
33.989986,0,33.989986,25.913658,33.989986,25.712661,33.989986,0,33.989986,14.864631,33.989986,14.706108,33.989986,0,33.989986,22.719421,33.989986,22.820137,33.989986,0,33.989986,10.037033,33.989986,10.052444,33.989986,0,33.989986,62.633507,33.989986,62.812592,33.989986,0,33.989986,56.8303416,33.989986,0,33.989986,70.3133316
34.010235,0,34.010235,26.400318,34.010235,26.124642,34.010235,0,34.010235,14.715809,34.010235,14.602127,34.010235,0,34.010235,22.610981,34.010235,22.65197,34.010235,0,34.010235,9.94759000000001,34.010235,9.965477,34.010235,0,34.010235,62.670727,34.010235,62.859779,34.010235,0,34.010235,57.2135876,34.010235,0,34.010235,70.1165076
34.030483,0,34.030483,26.102348,34.030483,25.831787,34.030483,0,34.030483,15.316986,34.030483,14.850144,34.030483,0,34.030483,22.854141,34.030483,22.74276,34.030483,0,34.030483,10.029388,34.030483,9.89629400000001,34.030483,0,34.030483,62.677727,34.030483,62.893585,34.030483,0,34.030483,57.1573976,34.030483,0,34.030483,69.6458476
34.050735,0,34.050735,25.294033,34.050735,25.205696,34.050735,0,34.050735,15.13377,34.050735,14.551727,34.050735,0,34.050735,23.083469,34.050735,22.851959,34.050735,0,34.050735,10.179355,34.050735,9.97866799999999,34.050735,0,34.050735,62.732182,34.050735,63.003891,34.050735,0,34.050735,56.8196316,34.050735,0,34.050735,69.6202116
34.070984,0,34.070984,25.192516,34.070984,25.132126,34.070984,0,34.070984,15.083042,34.070984,14.629242,34.070984,0,34.070984,22.981419,34.070984,23.013054,34.070984,0,34.070984,10.734753,34.070984,10.41777,34.070984,0,34.070984,62.61755,34.070984,62.856644,34.070984,0,34.070984,56.67994,34.070984,0,34.070984,69.86025
34.091236,0,34.091236,24.832043,34.091236,24.941357,34.091236,0,34.091236,15.498966,34.091236,15.193249,34.091236,0,34.091236,22.893719,34.091236,23.128689,34.091236,0,34.091236,10.491696,34.091236,10.393849,34.091236,0,34.091236,62.662113,34.091236,62.787975,34.091236,0,34.091236,56.4167044,34.091236,0,34.091236,69.6456744
34.111485,0,34.111485,24.740764,34.111485,25.010655,34.111485,0,34.111485,15.142742,34.111485,14.922001,34.111485,0,34.111485,22.598987,34.111485,22.988491,34.111485,0,34.111485,9.75873900000001,34.111485,9.68063,34.111485,0,34.111485,63.044926,34.111485,63.038776,34.111485,0,34.111485,56.3126888,34.111485,0,34.111485,68.3575188
34.131737,0,34.131737,24.772892,34.131737,24.861904,34.131737,0,34.131737,15.258869,34.131737,14.885234,34.131737,0,34.131737,22.991673,34.131737,23.130451,34.131737,0,34.131737,9.55064799999999,34.131737,9.40227100000001,34.131737,0,34.131737,63.005573,34.131737,63.091412,34.131737,0,34.131737,57.3441024,34.131737,0,34.131737,69.3344324
34.151985,0,34.151985,24.604149,34.151985,24.637821,34.151985,0,34.151985,15.147499,34.151985,14.837612,34.151985,0,34.151985,23.180336,34.151985,23.082699,34.151985,0,34.151985,9.842399,34.151985,9.631199,34.151985,0,34.151985,62.901749,34.151985,63.09782,34.151985,0,34.151985,57.4586312,34.151985,0,34.151985,69.5625812
34.172237,0,34.172237,25.2821,34.172237,25.37244,34.172237,0,34.172237,15.557476,34.172237,15.364513,34.172237,0,34.172237,23.290584,34.172237,23.472377,34.172237,0,34.172237,10.149257,34.172237,10.047557,34.172237,0,34.172237,62.805157,34.172237,62.769688,34.172237,0,34.172237,57.6964916,34.172237,0,34.172237,69.3854616
34.192486,0,34.192486,26.267433,34.192486,26.213165,34.192486,0,34.192486,15.524391,34.192486,15.429703,34.192486,0,34.192486,23.563797,34.192486,23.780349,34.192486,0,34.192486,10.154937,34.192486,10.082199,34.192486,0,34.192486,62.504395,34.192486,62.501076,34.192486,0,34.192486,57.722936,34.192486,0,34.192486,70.362616
34.212738,0,34.212738,26.388512,34.212738,26.429283,34.212738,0,34.212738,15.435593,34.212738,15.320274,34.212738,0,34.212738,23.641831,34.212738,23.734177,34.212738,0,34.212738,10.325714,34.212738,10.253975,34.212738,0,34.212738,62.212547,34.212738,62.281906,34.212738,0,34.212738,57.3132836,34.212738,0,34.212738,70.5736536
34.232986,0,34.232986,26.157429,34.232986,26.061062,34.232986,0,34.232986,15.564434,34.232986,15.041241,34.232986,0,34.232986,23.330143,34.232986,23.232235,34.232986,0,34.232986,10.627575,34.232986,10.416249,34.232986,0,34.232986,62.37508,34.232986,62.56686,34.232986,0,34.232986,57.132934,34.232986,0,34.232986,69.677874
34.253239,0,34.253239,25.99844,34.253239,25.665497,34.253239,0,34.253239,15.152332,34.253239,14.515763,34.253239,0,34.253239,23.394596,34.253239,23.246689,34.253239,0,34.253239,10.621433,34.253239,10.506569,34.253239,0,34.253239,62.633053,34.253239,62.862335,34.253239,0,34.253239,57.2167964,34.253239,0,34.253239,69.4710564000001
34.273487,0,34.273487,25.512413,34.273487,25.201496,34.273487,0,34.273487,14.764008,34.273487,14.293483,34.273487,0,34.273487,23.128357,34.273487,23.017551,34.273487,0,34.273487,10.338532,34.273487,10.248386,34.273487,0,34.273487,62.834869,34.273487,63.024937,34.273487,0,34.273487,56.9041372,34.273487,0,34.273487,69.5751172
34.293739,0,34.293739,25.040302,34.293739,24.947594,34.293739,0,34.293739,14.716655,34.293739,14.518143,34.293739,0,34.293739,22.846393,34.293739,22.946503,34.293739,0,34.293739,10.194103,34.293739,10.11641,34.293739,0,34.293739,62.735516,34.293739,62.789619,34.293739,0,34.293739,56.1353908,34.293739,0,34.293739,69.7727208
34.313988,0,34.313988,25.876217,34.313988,25.828872,34.313988,0,34.313988,15.369351,34.313988,15.054786,34.313988,0,34.313988,23.595135,34.313988,23.625,34.313988,0,34.313988,10.587605,34.313988,10.284645,34.313988,0,34.313988,62.118114,34.313988,62.28904,34.313988,0,34.313988,57.1164832,34.313988,0,34.313988,70.0320232
34.33424,0,34.33424,26.483341,34.33424,26.523773,34.33424,0,34.33424,15.382297,34.33424,15.091232,34.33424,0,34.33424,23.735218,34.33424,23.978325,34.33424,0,34.33424,10.621814,34.33424,10.308708,34.33424,0,34.33424,62.011143,34.33424,62.200104,34.33424,0,34.33424,57.2598484,34.33424,0,34.33424,69.6835684
34.354488,0,34.354488,25.830986,34.354488,26.11406,34.354488,0,34.354488,14.721618,34.354488,14.708718,34.354488,0,34.354488,23.122085,34.354488,23.367729,34.354488,0,34.354488,10.069435,34.354488,10.022629,34.354488,0,34.354488,62.604073,34.354488,62.667671,34.354488,0,34.354488,56.7179024,34.354488,0,34.354488,68.9391824
34.374741,0,34.374741,25.662838,34.374741,25.843662,34.374741,0,34.374741,14.479045,34.374741,14.443073,34.374741,0,34.374741,22.797023,34.374741,22.958988,34.374741,0,34.374741,10.323772,34.374741,10.168148,34.374741,0,34.374741,62.7813,34.374741,62.894161,34.374741,0,34.374741,56.43487,34.374741,0,34.374741,69.10681
34.394989,0,34.394989,25.895355,34.394989,25.838662,34.394989,0,34.394989,15.100296,34.394989,14.644501,34.394989,0,34.394989,23.172439,34.394989,23.064118,34.394989,0,34.394989,10.60688,34.394989,10.102143,34.394989,0,34.394989,62.426575,34.394989,62.730476,34.394989,0,34.394989,55.68293,34.394989,0,34.394989,69.77958
34.415237,0,34.415237,26.163429,34.415237,26.004085,34.415237,0,34.415237,15.424416,34.415237,14.796688,34.415237,0,34.415237,23.588913,34.415237,23.193081,34.415237,0,34.415237,10.292946,34.415237,9.83173700000001,34.415237,0,34.415237,62.474823,34.415237,62.779034,34.415237,0,34.415237,55.7288924,34.415237,0,34.415237,69.8663924
34.43549,0,34.43549,25.878887,34.43549,25.633278,34.43549,0,34.43549,14.604115,34.43549,14.248436,34.43549,0,34.43549,23.227848,34.43549,23.117958,34.43549,0,34.43549,10.34087,34.43549,10.009461,34.43549,0,34.43549,62.760166,34.43549,62.963249,34.43549,0,34.43549,55.4851508,34.43549,0,34.43549,69.5896608
34.455738,0,34.455738,26.199452,34.455738,25.940468,34.455738,0,34.455738,14.27171,34.455738,14.177704,34.455738,0,34.455738,23.893719,34.455738,23.916008,34.455738,0,34.455738,10.116291,34.455738,10.114464,34.455738,0,34.455738,62.658443,34.455738,62.800354,34.455738,0,34.455738,55.6350684,34.455738,0,34.455738,69.4544784
34.47599,0,34.47599,26.290943,34.47599,26.395248,34.47599,0,34.47599,14.143009,34.47599,14.158638,34.47599,0,34.47599,23.397983,34.47599,23.711174,34.47599,0,34.47599,9.680072,34.47599,9.80412300000001,34.47599,0,34.47599,62.834431,34.47599,62.794754,34.47599,0,34.47599,55.7374428,34.47599,0,34.47599,68.7298028
34.496239,0,34.496239,26.796551,34.496239,27.033982,34.496239,0,34.496239,14.841099,34.496239,14.671257,34.496239,0,34.496239,23.555546,34.496239,23.816513,34.496239,0,34.496239,10.047085,34.496239,9.995522,34.496239,0,34.496239,62.624439,34.496239,62.567024,34.496239,0,34.496239,56.0796032,34.496239,0,34.496239,69.1300332
34.516491,0,34.516491,26.617981,34.516491,26.889408,34.516491,0,34.516491,14.840012,34.516491,14.722057,34.516491,0,34.516491,23.863075,34.516491,24.067951,34.516491,0,34.516491,10.349884,34.516491,10.194194,34.516491,0,34.516491,62.381256,34.516491,62.445988,34.516491,0,34.516491,55.8692528,34.516491,0,34.516491,69.2087128
34.536739,0,34.536739,26.57156,34.536739,26.643498,34.536739,0,34.536739,14.785252,34.536739,14.620594,34.536739,0,34.536739,23.914692,34.536739,24.133709,34.536739,0,34.536739,10.142544,34.536739,10.061604,34.536739,0,34.536739,62.638935,34.536739,62.764095,34.536739,0,34.536739,56.160318,34.536739,0,34.536739,68.772788
34.556992,0,34.556992,26.860886,34.556992,27.146824,34.556992,0,34.556992,15.134171,34.556992,14.925999,34.556992,0,34.556992,23.850616,34.556992,24.216663,34.556992,0,34.556992,10.238319,34.556992,10.085873,34.556992,0,34.556992,62.460701,34.556992,62.461048,34.556992,0,34.556992,56.8106288,34.556992,0,34.556992,69.0309088
34.57724,0,34.57724,27.323094,34.57724,27.603111,34.57724,0,34.57724,15.21349,34.57724,15.096321,34.57724,0,34.57724,23.848126,34.57724,24.11206,34.57724,0,34.57724,10.494259,34.57724,10.276886,34.57724,0,34.57724,62.063213,34.57724,62.038979,34.57724,0,34.57724,56.8279444,34.57724,0,34.57724,69.3520544
34.597492,0,34.597492,27.231964,34.597492,27.534683,34.597492,0,34.597492,15.231362,34.597492,15.147789,34.597492,0,34.597492,23.579613,34.597492,23.805427,34.597492,0,34.597492,10.282082,34.597492,10.192611,34.597492,0,34.597492,62.120834,34.597492,62.059334,34.597492,0,34.597492,56.2443492,34.597492,0,34.597492,68.3079692
34.617741,0,34.617741,26.917351,34.617741,27.05191,34.617741,0,34.617741,15.408387,34.617741,15.18721,34.617741,0,34.617741,23.844628,34.617741,23.861061,34.617741,0,34.617741,10.046372,34.617741,9.896103,34.617741,0,34.617741,62.073425,34.617741,62.153923,34.617741,0,34.617741,55.79677,34.617741,0,34.617741,68.71439
34.637993,0,34.637993,26.713665,34.637993,26.742402,34.637993,0,34.637993,14.820438,34.637993,14.584458,34.637993,0,34.637993,23.568729,34.637993,23.601899,34.637993,0,34.637993,9.89719,34.637993,9.713822,34.637993,0,34.637993,62.268124,34.637993,62.380508,34.637993,0,34.637993,55.1018612,34.637993,0,34.637993,69.1729612
34.658241,0,34.658241,27.119652,34.658241,27.029904,34.658241,0,34.658241,14.381111,34.658241,14.132588,34.658241,0,34.658241,23.242126,34.658241,23.365277,34.658241,0,34.658241,10.045784,34.658241,9.72257599999999,34.658241,0,34.658241,62.369339,34.658241,62.464092,34.658241,0,34.658241,55.2689732,34.658241,0,34.658241,69.3167532
34.678493,0,34.678493,27.083866,34.678493,27.145672,34.678493,0,34.678493,14.406467,34.678493,14.294712,34.678493,0,34.678493,23.597202,34.678493,23.739422,34.678493,0,34.678493,9.98987899999999,34.678493,9.784382,34.678493,0,34.678493,62.320637,34.678493,62.424183,34.678493,0,34.678493,55.5564856,34.678493,0,34.678493,69.2465356
34.698742,0,34.698742,26.327339,34.698742,26.494781,34.698742,0,34.698742,14.714111,34.698742,14.535598,34.698742,0,34.698742,23.547401,34.698742,23.546089,34.698742,0,34.698742,9.949928,34.698742,9.712433,34.698742,0,34.698742,62.379662,34.698742,62.60965,34.698742,0,34.698742,55.3571456,34.698742,0,34.698742,68.0678256
34.718994,0,34.718994,26.106911,34.718994,26.29459,34.718994,0,34.718994,14.964638,34.718994,14.706661,34.718994,0,34.718994,23.726311,34.718994,23.68314,34.718994,0,34.718994,10.331703,34.718994,10.181744,34.718994,0,34.718994,62.045944,34.718994,62.304653,34.718994,0,34.718994,55.9169372,34.718994,0,34.718994,67.8358372
34.739243,0,34.739243,26.663006,34.739243,26.948044,34.739243,0,34.739243,15.558445,34.739243,15.175919,34.739243,0,34.739243,23.929066,34.739243,23.933098,34.739243,0,34.739243,10.754589,34.739243,10.57441,34.739243,0,34.739243,61.93449,34.739243,62.120712,34.739243,0,34.739243,55.933682,34.739243,0,34.739243,68.261112
34.759491,0,34.759491,26.273117,34.759491,26.76141,34.759491,0,34.759491,15.036675,34.759491,14.831722,34.759491,0,34.759491,23.245766,34.759491,23.444332,34.759491,0,34.759491,10.026039,34.759491,9.845981,34.759491,0,34.759491,62.400955,34.759491,62.476887,34.759491,0,34.759491,55.361884,34.759491,0,34.759491,67.990584
34.779743,0,34.779743,25.642742,34.779743,26.260349,34.779743,0,34.779743,14.283436,34.779743,14.196056,34.779743,0,34.779743,23.259121,34.779743,23.483631,34.779743,0,34.779743,9.377735,34.779743,9.46064299999999,34.779743,0,34.779743,62.751278,34.779743,62.746983,34.779743,0,34.779743,54.7743764,34.779743,0,34.779743,67.3892764
34.799992,0,34.799992,25.944611,34.799992,26.468846,34.799992,0,34.799992,14.870972,34.799992,14.757389,34.799992,0,34.799992,24.047013,34.799992,24.126843,34.799992,0,34.799992,9.88604,34.799992,10.057484,34.799992,0,34.799992,62.438934,34.799992,62.552837,34.799992,0,34.799992,54.9204492,34.799992,0,34.799992,67.7896492
34.820244,0,34.820244,26.625294,34.820244,26.766407,34.820244,0,34.820244,14.451634,34.820244,14.40086,34.820244,0,34.820244,23.536877,34.820244,23.661243,34.820244,0,34.820244,9.584271,34.820244,9.69935200000001,34.820244,0,34.820244,62.485851,34.820244,62.570324,34.820244,0,34.820244,54.7253488,34.820244,0,34.820244,68.3576888
34.840492,0,34.840492,26.453167,34.840492,26.614475,34.840492,0,34.840492,14.236309,34.840492,14.140209,34.840492,0,34.840492,23.201672,34.840492,23.545711,34.840492,0,34.840492,9.42180299999999,34.840492,9.507381,34.840492,0,34.840492,62.508556,34.840492,62.596844,34.840492,0,34.840492,54.4765328,34.840492,0,34.840492,68.4947328
34.860744,0,34.860744,26.274269,34.860744,26.441486,34.860744,0,34.860744,14.729919,34.860744,14.550488,34.860744,0,34.860744,23.441872,34.860744,23.628658,34.860744,0,34.860744,9.97257200000001,34.860744,9.93738200000001,34.860744,0,34.860744,62.398262,34.860744,62.570858,34.860744,0,34.860744,55.0367556,34.860744,0,34.860744,68.3597456
34.880993,0,34.880993,26.771343,34.880993,26.875462,34.880993,0,34.880993,14.971149,34.880993,14.632725,34.880993,0,34.880993,22.978031,34.880993,23.27129,34.880993,0,34.880993,10.11591,34.880993,9.98959800000001,34.880993,0,34.880993,62.406025,34.880993,62.580898,34.880993,0,34.880993,55.38999,34.880993,0,34.880993,68.25018
34.901245,0,34.901245,27.004723,34.901245,27.195759,34.901245,0,34.901245,15.076523,34.901245,14.771755,34.901245,0,34.901245,23.417305,34.901245,23.627376,34.901245,0,34.901245,9.89288300000001,34.901245,10.033428,34.901245,0,34.901245,62.271469,34.901245,62.261555,34.901245,0,34.901245,55.4521272,34.901245,0,34.901245,68.3672372
34.921494,0,34.921494,27.101452,34.921494,27.378804,34.921494,0,34.921494,15.137356,34.921494,14.942478,34.921494,0,34.921494,23.654629,34.921494,23.765492,34.921494,0,34.921494,9.714886,34.921494,9.77956800000001,34.921494,0,34.921494,62.257,34.921494,62.320316,34.921494,0,34.921494,55.20337,34.921494,0,34.921494,68.59284
34.941746,0,34.941746,26.880554,34.941746,27.048164,34.941746,0,34.941746,14.923317,34.941746,14.487145,34.941746,0,34.941746,23.03199,34.941746,23.235947,34.941746,0,34.941746,9.81204999999999,34.941746,9.58017,34.941746,0,34.941746,62.468735,34.941746,62.713478,34.941746,0,34.941746,54.685288,34.941746,0,34.941746,67.829078
34.961994,0,34.961994,27.008225,34.961994,27.048591,34.961994,0,34.961994,15.101448,34.961994,14.630745,34.961994,0,34.961994,23.506142,34.961994,23.408836,34.961994,0,34.961994,10.469422,34.961994,10.191978,34.961994,0,34.961994,62.130821,34.961994,62.43882,34.961994,0,34.961994,55.3197648,34.961994,0,34.961994,68.1774948
34.982246,0,34.982246,27.390911,34.982246,27.275005,34.982246,0,34.982246,15.178432,34.982246,14.962925,34.982246,0,34.982246,23.965938,34.982246,23.863338,34.982246,0,34.982246,10.337032,34.982246,10.094051,34.982246,0,34.982246,61.823376,34.982246,62.15321,34.982246,0,34.982246,55.2875188,34.982246,0,34.982246,68.5264588
35.002495,0,35.002495,27.711788,35.002495,27.528683,35.002495,0,35.002495,14.890606,35.002495,14.847698,35.002495,0,35.002495,23.964207,35.002495,23.953922,35.002495,0,35.002495,10.231404,35.002495,10.233563,35.002495,0,35.002495,61.636051,35.002495,61.90884,35.002495,0,35.002495,54.8621888,35.002495,0,35.002495,68.5596288
35.022747,0,35.022747,27.457108,35.022747,27.413631,35.022747,0,35.022747,14.736832,35.022747,14.539631,35.022747,0,35.022747,23.997414,35.022747,23.981449,35.022747,0,35.022747,10.485276,35.022747,10.468349,35.022747,0,35.022747,61.684669,35.022747,61.935879,35.022747,0,35.022747,54.9570072,35.022747,0,35.022747,68.3446072
35.042995,0,35.042995,26.842346,35.042995,26.856487,35.042995,0,35.042995,15.110244,35.042995,14.598774,35.042995,0,35.042995,23.783661,35.042995,23.773907,35.042995,0,35.042995,9.92903100000001,35.042995,9.645893,35.042995,0,35.042995,62.176987,35.042995,62.368061,35.042995,0,35.042995,54.7118456,35.042995,0,35.042995,67.5837956
