xc,xoop,xip,ip,oop,complete
45.850758,45.850758,20.090767,20.091981,40.08292,40.245704
45.903309,45.903309,20.113794,20.330889,39.744479,39.754527
45.95586,45.95586,20.13682,20.487306,40.786044,39.34219
46.008411,46.008411,20.159847,20.64431,41.783666,40.428973
46.060963,46.060963,20.182875,20.564031,42.786541,40.042675
46.113514,46.113514,20.2059,20.386083,43.085534,40.031697
46.166065,46.166065,20.228928,19.959587,42.534205,40.937888
46.218616,46.218616,20.251955,20.13004,42.518093,40.400723
46.271168,46.271168,20.274981,19.602239,42.520045,41.40482
46.323719,46.323719,20.298008,19.543621,41.027558,40.923889
46.37627,46.37627,20.321033,18.969244,45.205015,41.98435
46.428818,46.428818,20.344061,18.216855,44.458924,41.887884
46.481369,46.481369,20.367088,18.431571,43.510967,41.621902
46.53392,46.53392,20.390114,18.406638,43.910229,41.362835
46.586472,46.586472,20.413141,18.449887,45.094173,41.554865
46.639023,46.639023,20.436167,18.750543,44.387108,41.737118
46.691574,46.691574,20.459194,19.844633,43.613531,41.227335
46.744125,46.744125,20.482222,19.627946,43.929511,41.545514
46.796677,46.796677,20.505247,19.45856,43.6686,42.397761
46.849228,46.849228,20.528275,18.613446,43.838486,42.610484
46.901779,46.901779,20.5513,18.848833,43.626967,42.586153
46.95433,46.95433,20.574327,18.083233,44.44914,42.480451
47.006882,47.006882,20.597355,17.696155,43.763182,42.732139
47.059433,47.059433,20.62038,17.901997,43.853532,42.960977
47.111984,47.111984,20.643408,18.488993,44.23407,42.936098
47.164536,47.164536,20.666433,18.801788,45.413907,43.733305
47.217083,47.217083,20.689461,17.879284,45.790171,43.816873
47.269634,47.269634,20.712488,17.359402,46.791225,44.382011
47.322186,47.322186,20.735514,17.75104,48.166407,44.456527
47.374737,47.374737,20.758541,17.456167,47.678448,44.537973
47.427288,47.427288,20.781567,16.892404,45.929494,43.856288
47.479839,47.479839,20.804594,17.342355,47.007494,44.963735
47.532391,47.532391,20.827621,17.097386,46.342219,44.72761
47.584942,47.584942,20.850647,18.021383,46.908241,45.631561
47.637493,47.637493,20.873674,18.125162,47.962409,45.406748
47.690044,47.690044,20.8967,17.819605,46.844224,45.179989
47.742596,47.742596,20.919727,17.775017,47.065829,45.190852
47.795147,47.795147,20.942755,17.221399,47.511387,45.593111
47.847698,47.847698,20.96578,17.368105,48.120611,46.115562
47.900249,47.900249,20.988808,18.070808,47.640313,46.520634
47.952801,47.952801,21.011833,18.494718,49.991749,46.927654
48.005348,48.005348,21.034861,17.874009,48.925359,46.831071
48.057899,48.057899,21.057888,17.416409,49.661601,47.122904
48.110451,48.110451,21.080914,17.456028,49.19458,47.35991
48.163002,48.163002,21.103941,17.84518,49.958065,47.069064
48.215553,48.215553,21.126968,17.655038,50.625005,47.722995
48.268105,48.268105,21.149994,17.110009,50.061933,46.965671
48.320656,48.320656,21.173021,17.379386,50.349785,47.69124
48.373207,48.373207,21.196047,17.525489,50.112247,48.235628
48.425758,48.425758,21.219074,17.29053,50.752724,47.897117
48.47831,48.47831,21.242102,16.65073,51.158291,48.497742
48.530861,48.530861,21.265127,16.494562,51.181169,47.944275
48.583412,48.583412,21.288155,16.60917,49.001988,48.011216
48.635963,48.635963,21.31118,16.860053,51.718991,49.353268
48.688515,48.688515,21.334208,16.753941,52.474582,49.004884
48.741066,48.741066,21.357235,17.081242,52.256397,50.128657
48.793613,48.793613,21.38026,17.566635,52.813176,50.150441
48.846165,48.846165,21.403288,17.483887,53.608783,50.66294
48.898716,48.898716,21.426313,17.28718,54.938161,50.050607
48.951267,48.951267,21.449341,17.157942,51.373936,49.25149
49.003819,49.003819,21.472368,17.306702,53.584151,50.345613
49.05637,49.05637,21.495394,17.320696,54.68803,50.912353
49.108921,49.108921,21.518421,17.239171,53.480398,50.907263
49.161472,49.161472,21.541447,16.491193,53.190798,51.306688
49.214024,49.214024,21.564474,16.545314,53.183658,51.10772
49.266575,49.266575,21.587502,16.308342,53.13274,51.81289
49.319126,49.319126,21.610527,15.987856,54.964779,52.002415
49.371677,49.371677,21.633554,16.060414,54.626773,51.876415
49.424229,49.424229,21.65658,15.818611,50.91855,51.162655
49.47678,49.47678,21.679607,16.245511,54.024473,52.757544
49.529327,49.529327,21.702635,16.8567,55.442961,53.384987
49.581879,49.581879,21.72566,16.724332,55.006893,53.099818
49.63443,49.63443,21.748688,16.236992,55.66918,52.626954
49.686981,49.686981,21.771713,16.162468,55.899192,52.847776
49.739532,49.739532,21.794741,15.624108,57.148721,53.725821
49.792084,49.792084,21.817768,15.427185,56.681045,54.070082
49.844635,49.844635,21.840794,15.937768,58.272418,54.171441
49.897186,49.897186,21.863821,16.1633,58.527478,54.964143
49.949738,49.949738,21.886847,15.730371,57.093234,54.843967
50.002289,50.002289,21.909874,15.947854,57.429799,55.926235
50.05484,50.05484,21.932901,16.247105,57.628478,54.96453
50.107391,50.107391,21.955927,16.675572,58.672774,56.207773
50.159943,50.159943,21.978954,16.892309,59.890396,55.43117
50.212494,50.212494,22.001982,17.073883,58.881322,55.666041
50.265045,50.265045,22.025007,17.271767,60.015049,56.407217
50.317593,50.317593,22.048035,16.445411,60.173132,56.189304
50.370144,50.370144,22.07106,16.368752,59.073676,56.544405
50.422695,50.422695,22.094088,15.687808,59.243367,56.653872
